"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-09-16,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Total,,146977,-18845,Total,,142971,706,Total,,163376,1981
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：adall,,,,,,,2026-09-16,,,,
Name of FF Member/OSBP,24742,5468,Name of FF Member/OSBP,24609,1201,Name of FF Member/OSBP,24609,1201,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ad2610,,,,,,,,,,2026-09-16,
1,0004(brokerage business),291,112,1,0253(brokerage business),407,-6,1,0123(brokerage business),454,-2
2,0137(brokerage business),123,-348,2,0123(brokerage business),338,-4,2,0275(brokerage business),378,-2
3,0163(brokerage business),100,-112,3,0323(brokerage business),300,0,3,0139(brokerage business),346,-12
4,0275(brokerage business),90,-47,4,0139(brokerage business),299,-10,4,0323(brokerage business),318,0
5,0268(brokerage business),55,28,5,0009(brokerage business),292,0,5,0253(brokerage business),306,-1
6,0148(brokerage business),52,-26,6,0008(brokerage business),287,6,6,0048(brokerage business),304,0
7,0253(brokerage business),47,-129,7,0257(brokerage business),287,-7,7,0009(brokerage business),292,0
8,0096(brokerage business),40,-82,8,0048(brokerage business),284,-1,8,0257(brokerage business),292,-2
9,0123(brokerage business),40,-63,9,0275(brokerage business),284,2,9,0008(brokerage business),287,6
10,0009(brokerage business),32,-64,10,0034(brokerage business),256,0,10,0096(brokerage business),247,5
11,0139(brokerage business),32,-70,11,0096(brokerage business),241,5,11,0137(brokerage business),243,-6
12,0059(brokerage business),24,2,12,0137(brokerage business),240,-9,12,0004(brokerage business),154,-105
13,0272(brokerage business),22,18,13,0004(brokerage business),223,-100,13,0272(brokerage business),102,4
14,0257(brokerage business),21,-51,14,0148(brokerage business),143,2,14,0163(brokerage business),97,-5
15,0299(brokerage business),21,13,15,0272(brokerage business),113,18,15,0349(brokerage business),74,-2
16,0058(brokerage business),18,-6,16,0320(brokerage business),50,12,16,0103(brokerage business),72,3
17,0008(brokerage business),16,-88,17,0163(brokerage business),40,-15,17,0335(brokerage business),48,0
18,0069(brokerage business),12,0,18,0268(brokerage business),35,-10,18,0148(brokerage business),47,-2
19,0171(brokerage business),12,-15,19,0277(brokerage business),24,0,19,0268(brokerage business),45,13
20,0320(brokerage business),12,-15,20,0059(brokerage business),19,1,20,0107(brokerage business),30,6
Total,,1060,-943,Total,,4162,-116,Total,,4136,-102
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ad2611,,,,,,,,,,2026-09-16,
1,0163(brokerage business),2071,433,1,0123(brokerage business),1910,91,1,0323(brokerage business),1809,87
2,0004(brokerage business),1551,550,2,0323(brokerage business),1875,103,2,0139(brokerage business),1674,-1
3,0081(brokerage business),1408,303,3,0253(brokerage business),1429,39,3,0123(brokerage business),1515,83
4,0253(brokerage business),1355,384,4,0139(brokerage business),1393,-1,4,0272(brokerage business),1502,612
5,0139(brokerage business),1072,634,5,0257(brokerage business),1198,5,5,0253(brokerage business),1352,50
6,0008(brokerage business),954,84,6,0009(brokerage business),1190,66,6,0257(brokerage business),1194,-2
7,0275(brokerage business),860,217,7,0096(brokerage business),1179,154,7,0009(brokerage business),1191,65
8,0123(brokerage business),844,443,8,0148(brokerage business),1146,40,8,0004(brokerage business),1186,59
9,0137(brokerage business),798,749,9,0048(brokerage business),1057,2,9,0096(brokerage business),1186,153
10,0272(brokerage business),763,518,10,0137(brokerage business),1015,-4,10,0048(brokerage business),1051,0
11,0257(brokerage business),715,-86,11,0163(brokerage business),987,61,11,0137(brokerage business),1014,-6
12,0096(brokerage business),697,205,12,0275(brokerage business),912,3,12,0008(brokerage business),896,-3
13,0048(brokerage business),588,63,13,0008(brokerage business),896,-3,13,0275(brokerage business),889,5
14,0148(brokerage business),498,188,14,0004(brokerage business),468,90,14,0268(brokerage business),599,77
15,0069(brokerage business),395,370,15,0034(brokerage business),398,15,15,0148(brokerage business),496,86
16,0277(brokerage business),327,327,16,0069(brokerage business),362,288,16,0067(brokerage business),302,-14
17,0107(brokerage business),224,168,17,0277(brokerage business),333,327,17,0107(brokerage business),255,210
18,0103(brokerage business),203,154,18,0082(brokerage business),147,36,18,0103(brokerage business),230,81
19,0323(brokerage business),200,-156,19,0320(brokerage business),134,134,19,0163(brokerage business),207,68
20,0268(brokerage business),194,153,20,0288(brokerage business),116,37,20,0018(brokerage business),166,1
Total,,15717,5701,Total,,18145,1483,Total,,18714,1611
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：auall,,,,,,,2026-09-16,,,,
Name of FF Member/OSBP,625032,-32535,Name of FF Member/OSBP,332451,8258,Name of FF Member/OSBP,75084,2037,,,
Name of Non-FF Member/OSNBP,38796,9167,Name of Non-FF Member/OSNBP,94446,-464,Name of Non-FF Member/OSNBP,351813,5757,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：au2610,,,,,,,,,,2026-09-16,
1,0004(brokerage business),75282,-10550,1,0004(brokerage business),12901,-1603,1,0004(brokerage business),8437,-405
2,0148(brokerage business),47450,-2516,2,0148(brokerage business),9210,229,2,0240(brokerage business),2062,-51
3,0163(brokerage business),35444,-3512,3,0163(brokerage business),6504,411,3,0163(brokerage business),1994,-44
4,0272(brokerage business),24746,-1012,4,0272(brokerage business),6183,80,4,0306(brokerage business),1577,0
5,0308(brokerage business),21960,-1204,5,0253(brokerage business),4642,158,5,0148(brokerage business),1545,9
6,0253(brokerage business),20899,1712,6,0034(brokerage business),4264,-122,6,0272(brokerage business),1258,-122
7,0275(brokerage business),12878,-2396,7,0082(brokerage business),3821,-562,7,0049(brokerage business),852,-34
8,0096(brokerage business),11118,243,8,0103(brokerage business),3547,477,8,0253(brokerage business),850,-330
9,0161(brokerage business),8901,-1721,9,0240(brokerage business),2950,-24,9,0009(brokerage business),791,-117
10,0268(brokerage business),8505,1365,10,0169(brokerage business),2912,-112,10,0268(brokerage business),751,-142
11,0240(brokerage business),7899,-1674,11,0268(brokerage business),2829,-105,11,0034(brokerage business),614,57
12,0123(brokerage business),7766,547,12,0288(brokerage business),2777,-869,12,0095(brokerage business),515,389
13,0372(brokerage business),7204,-1382,13,0275(brokerage business),2635,207,13,0137(brokerage business),513,-267
14,0077(brokerage business),6350,-716,14,0161(brokerage business),2463,392,14,0042(brokerage business),478,-45
15,0009(brokerage business),5804,-236,15,0042(brokerage business),2281,-130,15,0096(brokerage business),471,-313
16,0034(brokerage business),5569,-2496,16,0323(brokerage business),1752,15,16,0372(brokerage business),471,37
17,0081(brokerage business),5509,-820,17,0274(brokerage business),1698,-206,17,0001(brokerage business),464,44
18,0298(brokerage business),5402,-41,18,0001(brokerage business),1579,49,18,0059(brokerage business),366,-57
19,0274(brokerage business),5246,-1000,19,0096(brokerage business),1462,-275,19,0003(brokerage business),330,32
20,0288(brokerage business),4496,-767,20,0308(brokerage business),1461,-161,20,0023(brokerage business),326,20
Total,,328428,-28176,Total,,77871,-2151,Total,,24665,-1339
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：au2612,,,,,,,,,,2026-09-16,
1,0004(brokerage business),26793,2413,1,0004(brokerage business),28971,2157,1,0148(brokerage business),3825,101
2,0148(brokerage business),17213,748,2,0148(brokerage business),18201,1414,2,0004(brokerage business),2721,430
3,0272(brokerage business),16220,-278,3,0163(brokerage business),8709,46,3,0268(brokerage business),1976,183
4,0253(brokerage business),9934,807,4,0067(brokerage business),7467,369,4,0025(brokerage business),1799,0
5,0163(brokerage business),9134,-1611,5,0272(brokerage business),5514,291,5,0001(brokerage business),1613,63
6,0308(brokerage business),6310,412,6,0103(brokerage business),5300,-32,6,0049(brokerage business),1596,137
7,0009(brokerage business),5620,-131,7,0253(brokerage business),3990,-413,7,0082(brokerage business),1536,59
8,0096(brokerage business),4467,-530,8,0288(brokerage business),3524,106,8,0272(brokerage business),1101,273
9,0306(brokerage business),4236,3514,9,0240(brokerage business),3374,189,9,0253(brokerage business),1023,435
10,0161(brokerage business),4091,-1206,10,0268(brokerage business),3128,194,10,0096(brokerage business),1022,384
11,0274(brokerage business),3956,-270,11,0003(brokerage business),2566,42,11,0288(brokerage business),1008,234
12,0001(brokerage business),2550,1393,12,0042(brokerage business),2476,74,12,0052(brokerage business),970,-20
13,0240(brokerage business),2474,-1667,13,0082(brokerage business),2441,38,13,0009(brokerage business),877,121
14,0103(brokerage business),2328,-603,14,0123(brokerage business),2351,49,14,0137(brokerage business),808,269
15,0268(brokerage business),2216,48,15,0034(brokerage business),2268,92,15,0089(brokerage business),802,-78
16,0275(brokerage business),2099,-139,16,0069(brokerage business),2140,55,16,0034(brokerage business),748,65
17,0081(brokerage business),2094,-176,17,0239(brokerage business),2134,171,17,0059(brokerage business),621,72
18,0311(brokerage business),2025,362,18,0169(brokerage business),1982,100,18,0007(brokerage business),493,8
19,0019(brokerage business),1919,-6,19,0323(brokerage business),1725,-234,19,0042(brokerage business),480,-1
20,0123(brokerage business),1846,403,20,0349(brokerage business),1723,6,20,0161(brokerage business),479,201
Total,,127525,3483,Total,,109984,4714,Total,,25498,2936
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：au2702,,,,,,,,,,2026-09-16,
1,0004(brokerage business),6422,2515,1,0148(brokerage business),4072,505,1,0323(brokerage business),1034,7
2,0148(brokerage business),6230,1725,2,0067(brokerage business),2933,1,2,0025(brokerage business),620,50
3,0308(brokerage business),4504,2254,3,0272(brokerage business),2802,72,3,0004(brokerage business),412,-83
4,0161(brokerage business),3294,-309,4,0004(brokerage business),2752,233,4,0169(brokerage business),237,3
5,0272(brokerage business),3236,-230,5,0288(brokerage business),1749,773,5,0335(brokerage business),145,26
6,0253(brokerage business),2836,947,6,0323(brokerage business),1170,1,6,0009(brokerage business),135,10
7,0096(brokerage business),2370,566,7,0163(brokerage business),1045,55,7,0148(brokerage business),133,25
8,0163(brokerage business),2010,352,8,0335(brokerage business),981,940,8,0042(brokerage business),102,-2
9,0288(brokerage business),1017,719,9,0103(brokerage business),866,62,9,0272(brokerage business),99,2
10,0335(brokerage business),984,949,10,0308(brokerage business),796,271,10,0058(brokerage business),85,-2
11,0081(brokerage business),730,100,11,0082(brokerage business),770,618,11,0163(brokerage business),76,11
12,0069(brokerage business),672,-46,12,0025(brokerage business),698,0,12,0034(brokerage business),73,6
13,0082(brokerage business),643,599,13,0253(brokerage business),630,-3,13,0268(brokerage business),72,18
14,0271(brokerage business),625,557,14,0123(brokerage business),588,-4,14,0240(brokerage business),71,14
15,0275(brokerage business),587,237,15,0009(brokerage business),555,-1,15,0253(brokerage business),65,9
16,0009(brokerage business),577,11,16,0059(brokerage business),519,110,16,0239(brokerage business),57,0
17,0137(brokerage business),440,97,17,0311(brokerage business),478,-3,17,0308(brokerage business),56,1
18,0268(brokerage business),361,-6,18,0274(brokerage business),367,1,18,0049(brokerage business),53,0
19,0240(brokerage business),330,92,19,0268(brokerage business),360,15,19,0081(brokerage business),45,23
20,0048(brokerage business),328,48,20,0081(brokerage business),347,25,20,0007(brokerage business),40,0
Total,,38196,11177,Total,,24478,3671,Total,,3610,118
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：au2704,,,,,,,,,,2026-09-16,
1,0163(brokerage business),1142,-92,1,0148(brokerage business),2415,54,1,0323(brokerage business),1001,0
2,0069(brokerage business),653,-52,2,0067(brokerage business),2017,-1,2,0004(brokerage business),231,-17
3,0148(brokerage business),616,-383,3,0004(brokerage business),1120,50,3,0308(brokerage business),160,5
4,0308(brokerage business),565,-510,4,0323(brokerage business),1066,1,4,0163(brokerage business),121,41
5,0004(brokerage business),527,-210,5,0123(brokerage business),570,0,5,0272(brokerage business),86,-10
6,0161(brokerage business),517,-278,6,0272(brokerage business),418,34,6,0333(brokerage business),66,0
7,0137(brokerage business),288,-107,7,0275(brokerage business),402,-48,7,0049(brokerage business),50,6
8,0275(brokerage business),213,69,8,0163(brokerage business),222,3,8,0009(brokerage business),37,-15
9,0253(brokerage business),206,-81,9,0253(brokerage business),204,-12,9,0268(brokerage business),35,1
10,0272(brokerage business),206,-16,10,0327(brokerage business),190,-1,10,0148(brokerage business),34,-38
11,0081(brokerage business),171,-6,11,0288(brokerage business),182,3,11,0244(brokerage business),31,1
12,0271(brokerage business),135,-184,12,0156(brokerage business),166,0,12,0275(brokerage business),26,13
13,0268(brokerage business),118,-65,13,0001(brokerage business),130,0,13,0042(brokerage business),25,-11
