"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-09-08,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
1,0163(brokerage business),5351,-273,1,0148(brokerage business),10314,513,1,0004(brokerage business),10153,-248
2,0148(brokerage business),4273,-479,2,0004(brokerage business),6862,113,2,0148(brokerage business),9698,254
3,0004(brokerage business),2975,621,3,0272(brokerage business),5668,246,3,0123(brokerage business),6874,3
4,0253(brokerage business),1971,-85,4,0323(brokerage business),3671,19,4,0103(brokerage business),3893,7
5,0275(brokerage business),1770,242,5,0034(brokerage business),3288,5,5,0042(brokerage business),3288,18
6,0268(brokerage business),1538,1411,6,0069(brokerage business),2747,-8,6,0034(brokerage business),3186,245
7,0308(brokerage business),1294,637,7,0268(brokerage business),2619,-782,7,0239(brokerage business),3124,9
8,0272(brokerage business),771,430,8,0163(brokerage business),2340,299,8,0323(brokerage business),3046,-119
9,0069(brokerage business),730,366,9,0308(brokerage business),1866,-62,9,0139(brokerage business),2696,-248
10,0323(brokerage business),566,212,10,0096(brokerage business),1858,0,10,0308(brokerage business),1944,222
11,0249(brokerage business),503,302,11,0315(brokerage business),1827,0,11,0268(brokerage business),1645,-28
12,0240(brokerage business),480,-34,12,0123(brokerage business),1543,-28,12,0272(brokerage business),1614,-255
13,0123(brokerage business),451,125,13,0007(brokerage business),1467,35,13,0275(brokerage business),1397,42
14,0081(brokerage business),419,-395,14,0042(brokerage business),1462,-5,14,0249(brokerage business),1200,499
15,0003(brokerage business),408,82,15,0239(brokerage business),1443,-59,15,0161(brokerage business),1139,-177
16,0034(brokerage business),382,174,16,0274(brokerage business),1365,-13,16,0048(brokerage business),1066,-74
17,0161(brokerage business),370,284,17,0139(brokerage business),1328,-5,17,0003(brokerage business),1040,401
18,0082(brokerage business),364,214,18,0103(brokerage business),1301,-14,18,0311(brokerage business),1027,-109
19,0151(brokerage business),289,266,19,0240(brokerage business),1276,156,19,0082(brokerage business),1010,157
20,0274(brokerage business),287,-126,20,0059(brokerage business),1165,234,20,0261(brokerage business),918,0
Total,,25192,3974,Total,,55410,644,Total,,59958,599
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：al2701,,,,,,,,,,2026-09-08,
1,0163(brokerage business),1374,55,1,0323(brokerage business),6221,12,1,0148(brokerage business),9364,151
2,0148(brokerage business),878,-103,2,0034(brokerage business),5280,11,2,0004(brokerage business),7427,82
3,0253(brokerage business),523,-264,3,0004(brokerage business),3648,78,3,0042(brokerage business),2022,-4
4,0004(brokerage business),400,-82,4,0148(brokerage business),3334,-27,4,0103(brokerage business),1810,59
5,0240(brokerage business),378,19,5,0069(brokerage business),2826,7,5,0311(brokerage business),1712,-1
6,0018(brokerage business),299,211,6,0049(brokerage business),2646,-3,6,0161(brokerage business),1674,-6
7,0081(brokerage business),262,-88,7,0268(brokerage business),1865,0,7,0249(brokerage business),1520,0
8,0308(brokerage business),186,-13,8,0163(brokerage business),1240,334,8,0275(brokerage business),1360,11
9,0103(brokerage business),171,19,9,0272(brokerage business),1208,-32,9,0277(brokerage business),1288,-8
10,0049(brokerage business),169,-47,10,0042(brokerage business),865,51,10,0240(brokerage business),1280,81
11,0275(brokerage business),154,-41,11,0007(brokerage business),839,13,11,0048(brokerage business),950,-5
12,0272(brokerage business),135,9,12,0137(brokerage business),835,4,12,0274(brokerage business),910,0
13,0082(brokerage business),104,71,13,0254(brokerage business),778,-3,13,0253(brokerage business),869,-3
14,0123(brokerage business),100,38,14,0240(brokerage business),771,-95,14,0268(brokerage business),867,0
15,0259(brokerage business),94,76,15,0139(brokerage business),693,1,15,0029(brokerage business),807,2
16,0137(brokerage business),93,3,16,0081(brokerage business),662,-2,16,0153(brokerage business),712,0
17,0332(brokerage business),90,-9,17,0169(brokerage business),626,0,17,0323(brokerage business),700,0
18,0323(brokerage business),76,-61,18,0253(brokerage business),617,-76,18,0163(brokerage business),696,74
19,0042(brokerage business),61,29,19,0123(brokerage business),535,3,19,0139(brokerage business),665,-8
20,0298(brokerage business),61,36,20,0008(brokerage business),522,0,20,0272(brokerage business),471,-11
Total,,5608,-142,Total,,36011,276,Total,,37104,414
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：al2702,,,,,,,,,,2026-09-08,
1,0163(brokerage business),480,-56,1,0049(brokerage business),1666,-10,1,0004(brokerage business),3189,17
2,0253(brokerage business),302,56,2,0034(brokerage business),1597,11,2,0323(brokerage business),2647,-49
3,0254(brokerage business),233,213,3,0004(brokerage business),1530,24,3,0148(brokerage business),1286,2
4,0081(brokerage business),198,-162,4,0148(brokerage business),1342,-32,4,0103(brokerage business),1124,0
5,0082(brokerage business),191,165,5,0272(brokerage business),1103,16,5,0268(brokerage business),941,0
6,0004(brokerage business),189,-35,6,0069(brokerage business),963,-1,6,0048(brokerage business),830,-14
7,0148(brokerage business),178,8,7,0268(brokerage business),908,-1,7,0161(brokerage business),774,2
8,0018(brokerage business),155,111,8,0007(brokerage business),701,0,8,0261(brokerage business),700,0
9,0272(brokerage business),137,80,9,0042(brokerage business),700,-1,9,0311(brokerage business),658,0
10,0323(brokerage business),123,3,10,0323(brokerage business),659,-6,10,0077(brokerage business),612,-7
11,0259(brokerage business),114,43,11,0254(brokerage business),622,219,11,0349(brokerage business),482,29
12,0240(brokerage business),94,34,12,0315(brokerage business),420,1,12,0082(brokerage business),438,191
13,0308(brokerage business),81,27,13,0372(brokerage business),401,-14,13,0153(brokerage business),416,0
14,0077(brokerage business),72,58,14,0333(brokerage business),396,42,14,0295(brokerage business),310,0
15,0275(brokerage business),70,38,15,0009(brokerage business),394,14,15,0335(brokerage business),260,4
16,0137(brokerage business),46,-17,16,0082(brokerage business),384,0,16,0029(brokerage business),257,5
17,0333(brokerage business),46,10,17,0048(brokerage business),330,0,17,0137(brokerage business),221,-3
18,0034(brokerage business),37,17,18,0253(brokerage business),322,17,18,0163(brokerage business),197,-36
19,0029(brokerage business),34,-19,19,0008(brokerage business),300,0,19,0069(brokerage business),181,5
20,0349(brokerage business),29,29,20,0169(brokerage business),286,0,20,0274(brokerage business),170,0
Total,,2809,603,Total,,15024,279,Total,,15693,146
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：znall,,,,,,,2026-09-08,,,,
Name of FF Member/OSBP,612888,15310,Name of FF Member/OSBP,347978,10441,Name of FF Member/OSBP,347978,10441,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：zn2609,,,,,,,,,,2026-09-08,
1,0163(brokerage business),1970,540,1,0004(brokerage business),1695,-220,1,0139(brokerage business),1665,55
2,0275(brokerage business),1735,905,2,0272(brokerage business),1600,-200,2,0272(brokerage business),1080,-460
3,0272(brokerage business),850,160,3,0058(brokerage business),980,-10,3,0077(brokerage business),700,0
4,0271(brokerage business),680,590,4,0081(brokerage business),595,0,4,0103(brokerage business),695,295
5,0148(brokerage business),545,460,5,0148(brokerage business),550,-325,5,0253(brokerage business),420,-25
6,0123(brokerage business),430,280,6,0059(brokerage business),485,-70,6,0121(brokerage business),400,0
7,0004(brokerage business),370,-200,7,0048(brokerage business),300,0,7,0148(brokerage business),330,-100
8,0253(brokerage business),350,35,8,0082(brokerage business),255,0,8,0315(brokerage business),285,0
9,0103(brokerage business),305,295,9,0275(brokerage business),205,-35,9,0025(brokerage business),240,-90
10,0058(brokerage business),280,110,10,0069(brokerage business),200,0,10,0004(brokerage business),230,20
11,0333(brokerage business),240,200,11,0052(brokerage business),140,0,11,0052(brokerage business),230,50
12,0240(brokerage business),235,155,12,0123(brokerage business),100,-110,12,0059(brokerage business),195,-150
13,0059(brokerage business),220,120,13,0253(brokerage business),95,-15,13,0049(brokerage business),150,-85
14,0019(brokerage business),165,105,14,0049(brokerage business),90,-20,14,0047(brokerage business),140,0
15,0034(brokerage business),160,145,15,0051(brokerage business),85,0,15,0073(brokerage business),125,-45
16,0049(brokerage business),105,-90,16,0299(brokerage business),85,0,16,0240(brokerage business),100,-10
17,0125(brokerage business),105,-45,17,0163(brokerage business),50,50,17,0163(brokerage business),90,-130
18,0139(brokerage business),105,-200,18,0003(brokerage business),45,-90,18,0308(brokerage business),85,-50
19,0003(brokerage business),100,60,19,0134(brokerage business),45,-5,19,0009(brokerage business),70,-15
20,0096(brokerage business),100,100,20,0240(brokerage business),40,-225,20,0081(brokerage business),70,0
Total,,9050,3725,Total,,7640,-1275,Total,,7300,-740
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：zn2610,,,,,,,,,,2026-09-08,
1,0148(brokerage business),60471,12762,1,0148(brokerage business),18532,-165,1,0148(brokerage business),13761,149
2,0163(brokerage business),59425,2035,2,0004(brokerage business),16181,616,2,0139(brokerage business),10484,770
3,0004(brokerage business),35334,-165,3,0163(brokerage business),13152,109,3,0004(brokerage business),7827,-424
4,0275(brokerage business),29608,3875,4,0239(brokerage business),5401,-27,4,0163(brokerage business),6935,1484
5,0253(brokerage business),10832,-2529,5,0272(brokerage business),4924,-490,5,0272(brokerage business),6575,-1321
6,0081(brokerage business),9288,-12756,6,0253(brokerage business),4650,202,6,0058(brokerage business),4786,91
7,0123(brokerage business),8506,-112,7,0335(brokerage business),4204,1049,7,0003(brokerage business),4248,83
8,0272(brokerage business),7987,1163,8,0240(brokerage business),3938,554,8,0049(brokerage business),4232,496
9,0096(brokerage business),7441,-2147,9,0308(brokerage business),3786,-351,9,0315(brokerage business),4199,137
10,0298(brokerage business),6681,235,10,0019(brokerage business),3606,137,10,0059(brokerage business),3968,-227
11,0034(brokerage business),4552,-1159,11,0059(brokerage business),3249,-126,11,0253(brokerage business),3901,692
12,0277(brokerage business),4181,3326,12,0003(brokerage business),3196,-371,12,0240(brokerage business),3701,-4
13,0059(brokerage business),3991,-46,13,0139(brokerage business),3128,35,13,0034(brokerage business),3626,225
14,0042(brokerage business),3922,-120,14,0275(brokerage business),2970,123,14,0042(brokerage business),3502,40
15,0240(brokerage business),3754,-256,15,0103(brokerage business),2734,333,15,0096(brokerage business),3362,190
16,0308(brokerage business),3552,-926,16,0268(brokerage business),2646,189,16,0069(brokerage business),3277,23
17,0151(brokerage business),3307,2054,17,0323(brokerage business),2599,-64,17,0277(brokerage business),3261,362
18,0103(brokerage business),3031,-198,18,0274(brokerage business),2501,158,18,0275(brokerage business),3055,-682
19,0161(brokerage business),2938,-1606,19,0009(brokerage business),2462,-124,19,0052(brokerage business),2803,53
20,0186(brokerage business),2692,668,20,0184(brokerage business),2349,371,20,0082(brokerage business),2796,-88
Total,,271493,4098,Total,,106208,2158,Total,,100299,2049
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：zn2611,,,,,,,,,,2026-09-08,
1,0148(brokerage business),34453,3762,1,0239(brokerage business),21728,-689,1,0148(brokerage business),9950,-294
2,0275(brokerage business),32057,7298,2,0148(brokerage business),17655,1203,2,0058(brokerage business),6262,203
3,0163(brokerage business),19264,94,3,0004(brokerage business),11058,-1366,3,0004(brokerage business),5747,287
4,0004(brokerage business),18039,2801,4,0272(brokerage business),8991,2243,4,0272(brokerage business),5681,39
5,0081(brokerage business),8003,-1493,5,0163(brokerage business),7913,-80,5,0069(brokerage business),5366,633
6,0123(brokerage business),7793,1054,6,0335(brokerage business),5759,599,6,0308(brokerage business),5235,5
7,0253(brokerage business),5616,-1148,7,0103(brokerage business),4803,-181,7,0059(brokerage business),4183,317
8,0272(brokerage business),4694,2291,8,0123(brokerage business),4684,17,8,0077(brokerage business),3528,37
9,0156(brokerage business),3298,719,9,0268(brokerage business),3005,-105,9,0315(brokerage business),3354,336
10,0308(brokerage business),3123,-499,10,0240(brokerage business),2974,270,10,0253(brokerage business),3195,-272
11,0239(brokerage business),2402,1138,11,0184(brokerage business),2916,-3,11,0049(brokerage business),2816,-151
12,0240(brokerage business),2263,188,12,0084(brokerage business),2503,2,12,0003(brokerage business),2808,188
13,0178(brokerage business),2002,1546,13,0139(brokerage business),2131,-2,13,0025(brokerage business),2793,37
14,0069(brokerage business),1816,-336,14,0274(brokerage business),1938,115,14,0321(brokerage business),2793,11
15,0274(brokerage business),1628,-450,15,0253(brokerage business),1540,-390,15,0139(brokerage business),2746,383
16,0059(brokerage business),1537,-584,16,0081(brokerage business),1511,153,16,0275(brokerage business),2572,397
17,0295(brokerage business),1467,1320,17,0049(brokerage business),1379,-1,17,0163(brokerage business),2441,-242
18,0049(brokerage business),1324,156,18,0308(brokerage business),1341,24,18,0277(brokerage business),2385,219
19,0335(brokerage business),1143,-31,19,0042(brokerage business),1118,174,19,0034(brokerage business),2091,166
20,0025(brokerage business),1138,604,20,0137(brokerage business),993,-161,20,0009(brokerage business),1918,-279
Total,,153060,18430,Total,,105940,1822,Total,,77864,2020
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：zn2612,,,,,,,,,,2026-09-08,
1,0148(brokerage business),9387,1662,1,0239(brokerage business),8678,-60,1,0321(brokerage business),6885,5
2,0163(brokerage business),6651,-238,2,0148(brokerage business),5617,654,2,0272(brokerage business),2940,147
