"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-05-06,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
8,0308(brokerage business),737,615,8,0103(brokerage business),1325,78,8,0308(brokerage business),1794,401
9,0004(brokerage business),718,234,9,0137(brokerage business),1162,-2,9,0275(brokerage business),1622,-40
10,0249(brokerage business),718,130,10,0123(brokerage business),1140,-5,10,0163(brokerage business),1512,9
11,0069(brokerage business),613,200,11,0349(brokerage business),1021,124,11,0240(brokerage business),929,32
12,0275(brokerage business),569,153,12,0268(brokerage business),1016,256,12,0123(brokerage business),892,-84
13,0018(brokerage business),544,168,13,0042(brokerage business),979,6,13,0088(brokerage business),696,-313
14,0082(brokerage business),447,-201,14,0048(brokerage business),825,352,14,0003(brokerage business),511,1
15,0313(brokerage business),419,371,15,0153(brokerage business),819,244,15,0009(brokerage business),451,-10
16,0272(brokerage business),399,-198,16,0272(brokerage business),803,48,16,0253(brokerage business),432,43
17,0349(brokerage business),397,-56,17,0253(brokerage business),792,62,17,0261(brokerage business),430,0
18,0048(brokerage business),357,347,18,0019(brokerage business),753,128,18,0274(brokerage business),414,122
19,0268(brokerage business),328,84,19,0240(brokerage business),685,265,19,0323(brokerage business),303,26
20,0077(brokerage business),319,135,20,0007(brokerage business),657,-6,20,0268(brokerage business),290,-4
Total,,17512,2498,Total,,33816,2159,Total,,38182,1700
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：al2610,,,,,,,,,,2026-05-06,
1,0253(brokerage business),1382,750,1,0004(brokerage business),2196,701,1,0148(brokerage business),5592,500
2,0249(brokerage business),1002,1002,2,0148(brokerage business),1736,57,2,0249(brokerage business),2300,998
3,0004(brokerage business),764,602,3,0323(brokerage business),1482,539,3,0082(brokerage business),2252,531
4,0081(brokerage business),634,520,4,0042(brokerage business),1204,1,4,0139(brokerage business),1696,0
5,0323(brokerage business),581,494,5,0003(brokerage business),1153,0,5,0059(brokerage business),1005,5
6,0148(brokerage business),571,159,6,0261(brokerage business),1008,0,6,0004(brokerage business),877,9
7,0082(brokerage business),543,328,7,0253(brokerage business),895,41,7,0123(brokerage business),588,0
8,0163(brokerage business),422,-19,8,0268(brokerage business),854,1,8,0327(brokerage business),493,0
9,0088(brokerage business),335,192,9,0069(brokerage business),777,213,9,0009(brokerage business),460,-4
10,0275(brokerage business),307,97,10,0088(brokerage business),657,-313,10,0253(brokerage business),358,21
11,0069(brokerage business),272,23,11,0049(brokerage business),609,-2,11,0171(brokerage business),350,0
12,0274(brokerage business),256,93,12,0123(brokerage business),507,-5,12,0312(brokerage business),252,0
13,0240(brokerage business),249,-152,13,0163(brokerage business),428,91,13,0240(brokerage business),235,-7
14,0137(brokerage business),213,137,14,0274(brokerage business),419,210,14,0275(brokerage business),222,-99
15,0259(brokerage business),188,89,15,0240(brokerage business),413,58,15,0272(brokerage business),174,-1
16,0308(brokerage business),175,67,16,0137(brokerage business),401,112,16,0163(brokerage business),118,3
17,0272(brokerage business),159,-126,17,0103(brokerage business),335,28,17,0389(brokerage business),89,0
18,0077(brokerage business),132,68,18,0272(brokerage business),270,4,18,0034(brokerage business),68,12
19,0049(brokerage business),86,-13,19,0007(brokerage business),232,0,19,0156(brokerage business),67,0
20,0151(brokerage business),76,48,20,0257(brokerage business),222,-1,20,0103(brokerage business),56,0
Total,,8347,4359,Total,,15798,1735,Total,,17252,1968
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：znall,,,,,,,2026-05-06,,,,
Name of FF Member/OSBP,263237,-53560,Name of FF Member/OSBP,177726,-1633,Name of FF Member/OSBP,176788,-1636,,,
Name of Non-FF Member/OSNBP,3,-2,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,938,3,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：zn2605,,,,,,,,,,2026-05-06,
1,0163(brokerage business),1410,-3807,1,0148(brokerage business),1555,30,1,0148(brokerage business),1020,0
2,0096(brokerage business),605,7,2,0004(brokerage business),1000,-10,2,0004(brokerage business),775,-195
3,0082(brokerage business),575,515,3,0058(brokerage business),720,0,3,0315(brokerage business),670,30
4,0148(brokerage business),450,-1254,4,0069(brokerage business),510,-10,4,0169(brokerage business),530,0
5,0004(brokerage business),395,-388,5,0139(brokerage business),405,20,5,0052(brokerage business),425,-5
6,0139(brokerage business),330,-1363,6,0134(brokerage business),270,-5,6,0253(brokerage business),335,0
7,0240(brokerage business),320,-68,7,0007(brokerage business),265,-10,7,0108(brokerage business),300,0
8,0081(brokerage business),305,-393,8,0308(brokerage business),265,-150,8,0003(brokerage business),225,0
9,0308(brokerage business),255,-165,9,0003(brokerage business),205,-60,9,0049(brokerage business),175,100
10,0009(brokerage business),215,6,10,0163(brokerage business),195,25,10,0009(brokerage business),160,-85
11,0019(brokerage business),170,68,11,0049(brokerage business),170,-65,11,0139(brokerage business),150,-310
12,0049(brokerage business),165,-52,12,0253(brokerage business),155,-40,12,0240(brokerage business),145,-195
13,0042(brokerage business),155,-1,13,0029(brokerage business),100,100,13,0069(brokerage business),130,-25
14,0272(brokerage business),155,-732,14,0048(brokerage business),95,0,14,0059(brokerage business),110,15
15,0029(brokerage business),125,106,15,0275(brokerage business),95,-20,15,0272(brokerage business),110,-30
16,0058(brokerage business),120,-245,16,0034(brokerage business),80,0,16,0163(brokerage business),95,35
17,0123(brokerage business),120,36,17,0009(brokerage business),75,-130,17,0082(brokerage business),90,-455
18,0271(brokerage business),120,-53,18,0272(brokerage business),45,15,18,0125(brokerage business),90,0
19,0274(brokerage business),110,-346,19,0123(brokerage business),40,20,19,0051(brokerage business),85,0
20,0259(brokerage business),90,-20,20,0042(brokerage business),30,-15,20,0043(brokerage business),80,-1
Total,,6190,-8149,Total,,6275,-305,Total,,5700,-1121
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：zn2606,,,,,,,,,,2026-05-06,
1,0004(brokerage business),28235,5219,1,0148(brokerage business),11114,1301,1,0148(brokerage business),8427,-755
2,0148(brokerage business),26134,-11588,2,0163(brokerage business),10513,1380,2,0004(brokerage business),7162,-287
3,0163(brokerage business),22446,-3026,3,0004(brokerage business),9749,-704,3,0272(brokerage business),6280,-316
4,0253(brokerage business),9618,1757,4,0088(brokerage business),3520,-825,4,0003(brokerage business),4709,126
5,0081(brokerage business),8354,1547,5,0323(brokerage business),3097,-325,5,0058(brokerage business),3358,114
6,0259(brokerage business),7856,-7827,6,0253(brokerage business),2719,-749,6,0315(brokerage business),3358,171
7,0272(brokerage business),5033,-878,7,0308(brokerage business),2556,-616,7,0082(brokerage business),3124,-176
8,0275(brokerage business),4352,-586,8,0096(brokerage business),2119,-366,8,0139(brokerage business),2891,479
9,0034(brokerage business),2714,648,9,0139(brokerage business),2003,-280,9,0163(brokerage business),2689,-256
10,0096(brokerage business),2578,-411,10,0003(brokerage business),1986,70,10,0239(brokerage business),2218,0
11,0335(brokerage business),2319,124,11,0272(brokerage business),1887,305,11,0288(brokerage business),2134,-90
12,0240(brokerage business),1985,-93,12,0335(brokerage business),1871,1212,12,0077(brokerage business),1914,413
13,0161(brokerage business),1932,579,13,0009(brokerage business),1656,78,13,0103(brokerage business),1910,50
14,0059(brokerage business),1725,-286,14,0268(brokerage business),1649,316,14,0253(brokerage business),1776,-445
15,0042(brokerage business),1696,-1476,15,0277(brokerage business),1542,-677,15,0108(brokerage business),1634,-40
16,0123(brokerage business),1680,-851,16,0275(brokerage business),1489,187,16,0052(brokerage business),1582,240
17,0058(brokerage business),1658,-602,17,0103(brokerage business),1433,33,17,0049(brokerage business),1538,607
18,0389(brokerage business),1623,-413,18,0034(brokerage business),1379,-159,18,0161(brokerage business),1533,-150
19,0308(brokerage business),1585,-673,19,0069(brokerage business),1351,-193,19,0069(brokerage business),1520,110
20,0277(brokerage business),1511,-454,20,0018(brokerage business),1283,122,20,0006(brokerage business),1452,253
Total,,135034,-19290,Total,,64916,110,Total,,61209,48
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：zn2607,,,,,,,,,,2026-05-06,
1,0148(brokerage business),12004,-2896,1,0148(brokerage business),10135,298,1,0148(brokerage business),8050,-180
2,0163(brokerage business),7094,-1380,2,0004(brokerage business),8108,374,2,0088(brokerage business),3665,-801
3,0004(brokerage business),6111,1626,3,0239(brokerage business),4273,-139,3,0239(brokerage business),3484,-144
4,0253(brokerage business),3945,1298,4,0253(brokerage business),3858,-5,4,0004(brokerage business),2980,-121
5,0275(brokerage business),3508,-2686,5,0272(brokerage business),3138,416,5,0272(brokerage business),2715,383
6,0096(brokerage business),2697,69,6,0163(brokerage business),2421,170,6,0321(brokerage business),2376,-64
7,0081(brokerage business),1962,-334,7,0268(brokerage business),2106,-28,7,0163(brokerage business),2245,322
8,0123(brokerage business),1929,-197,8,0084(brokerage business),2097,1037,8,0025(brokerage business),2024,-45
9,0069(brokerage business),1614,-882,9,0308(brokerage business),1985,-23,9,0081(brokerage business),1708,52
10,0272(brokerage business),1449,45,10,0335(brokerage business),1890,242,10,0049(brokerage business),1534,-65
11,0259(brokerage business),1175,-3941,11,0077(brokerage business),1861,-42,11,0108(brokerage business),1489,2
12,0088(brokerage business),1083,-428,12,0034(brokerage business),1314,533,12,0058(brokerage business),1420,129
13,0239(brokerage business),1051,-774,13,0123(brokerage business),1108,-1280,13,0009(brokerage business),1311,-399
14,0084(brokerage business),1037,976,14,0323(brokerage business),938,-77,14,0069(brokerage business),1281,799
15,0240(brokerage business),900,125,15,0018(brokerage business),840,-243,15,0253(brokerage business),1144,-100
16,0335(brokerage business),868,-95,16,0240(brokerage business),808,397,16,0103(brokerage business),1101,76
17,0034(brokerage business),746,173,17,0103(brokerage business),688,56,17,0003(brokerage business),928,94
18,0009(brokerage business),696,55,18,0096(brokerage business),618,-217,18,0082(brokerage business),920,482
19,0082(brokerage business),626,538,19,0003(brokerage business),603,-65,19,0308(brokerage business),869,-276
20,0049(brokerage business),623,209,20,0088(brokerage business),576,140,20,0096(brokerage business),860,76
Total,,51118,-8499,Total,,49365,1544,Total,,42104,220
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：pball,,,,,,,2026-05-06,,,,
Name of FF Member/OSBP,247520,85984,Name of FF Member/OSBP,111784,11139,Name of FF Member/OSBP,111784,11139,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：pb2605,,,,,,,,,,2026-05-06,
1,0163(brokerage business),545,144,1,0049(brokerage business),800,200,1,0148(brokerage business),3010,0
2,0272(brokerage business),505,240,2,0148(brokerage business),600,15,2,0272(brokerage business),800,0
3,0103(brokerage business),485,257,3,0069(brokerage business),585,-105,3,0004(brokerage business),650,140
4,0004(brokerage business),415,-129,4,0139(brokerage business),565,0,4,0315(brokerage business),215,-150
5,0058(brokerage business),350,219,5,0320(brokerage business),440,135,5,0034(brokerage business),135,-170
6,0275(brokerage business),250,230,6,0272(brokerage business),425,425,6,0051(brokerage business),120,0
7,0069(brokerage business),225,55,7,0004(brokerage business),360,-35,7,0108(brokerage business),85,0
8,0081(brokerage business),225,25,8,0034(brokerage business),220,0,8,0049(brokerage business),80,0
9,0049(brokerage business),200,-348,9,0006(brokerage business),200,0,9,0320(brokerage business),70,0
10,0125(brokerage business),195,194,10,0125(brokerage business),190,-195,10,0077(brokerage business),60,40
11,0148(brokerage business),195,-77,11,0029(brokerage business),180,80,11,0025(brokerage business),50,-65
12,0274(brokerage business),185,65,12,0007(brokerage business),155,0,12,0299(brokerage business),45,0
13,0320(brokerage business),175,8,13,0275(brokerage business),145,-240,13,0308(brokerage business),40,0
14,0034(brokerage business),170,147,14,0178(brokerage business),100,0,14,0103(brokerage business),10,0
15,0019(brokerage business),150,144,15,0059(brokerage business),85,0,15,,,
16,0271(brokerage business),150,-153,16,0009(brokerage business),50,30,16,,,
17,0315(brokerage business),150,139,17,0295(brokerage business),45,-45,17,,,
18,0029(brokerage business),80,76,18,0308(brokerage business),40,0,18,,,
19,0137(brokerage business),79,-198,19,0047(brokerage business),35,35,19,,,
20,0123(brokerage business),70,13,20,0073(brokerage business),30,0,20,,,
Total,,4799,1051,Total,,5250,300,Total,,5370,-205
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：pb2606,,,,,,,,,,2026-05-06,
1,0004(brokerage business),26461,11596,1,0148(brokerage business),9624,-122,1,0148(brokerage business),8214,1466
2,0148(brokerage business),25212,9311,2,0004(brokerage business),8375,1594,2,0004(brokerage business),7742,-471
3,0163(brokerage business),20333,8830,3,0163(brokerage business),5042,1356,3,0272(brokerage business),5448,2623
4,0253(brokerage business),14424,1451,4,0272(brokerage business),3182,-1819,4,0049(brokerage business),3918,836
5,0272(brokerage business),11600,6113,5,0288(brokerage business),2978,-573,5,0153(brokerage business),3004,593
6,0081(brokerage business),5458,871,6,0253(brokerage business),2535,769,6,0163(brokerage business),2897,-537
7,0123(brokerage business),4985,2304,7,0240(brokerage business),2438,-30,7,0082(brokerage business),2844,-438
