"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-09-14,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：al2612,,,,,,,,,,2026-09-14,
1,0163(brokerage business),8241,-1596,1,0148(brokerage business),10711,269,1,0148(brokerage business),11164,264
2,0148(brokerage business),5651,-1070,2,0004(brokerage business),7131,-52,2,0004(brokerage business),7255,325
3,0275(brokerage business),4277,-1762,3,0268(brokerage business),6864,2300,3,0123(brokerage business),7052,37
4,0253(brokerage business),4050,93,4,0272(brokerage business),6622,1161,4,0034(brokerage business),3992,399
5,0004(brokerage business),3995,-1900,5,0034(brokerage business),3487,36,5,0239(brokerage business),3576,909
6,0268(brokerage business),2582,486,6,0323(brokerage business),3444,112,6,0103(brokerage business),3358,22
7,0323(brokerage business),1966,-758,7,0069(brokerage business),3160,278,7,0042(brokerage business),3207,2
8,0069(brokerage business),1882,-327,8,0163(brokerage business),2663,-21,8,0249(brokerage business),3020,10
9,0272(brokerage business),1714,1111,9,0096(brokerage business),2118,358,9,0139(brokerage business),2999,109
10,0081(brokerage business),1679,114,10,0315(brokerage business),1837,5,10,0308(brokerage business),2678,104
11,0239(brokerage business),1170,855,11,0007(brokerage business),1835,359,11,0323(brokerage business),2452,1104
12,0308(brokerage business),949,-700,12,0059(brokerage business),1774,97,12,0003(brokerage business),2342,-25
13,0123(brokerage business),886,-1320,13,0042(brokerage business),1535,37,13,0082(brokerage business),1821,-8
14,0034(brokerage business),859,25,14,0123(brokerage business),1502,111,14,0272(brokerage business),1762,143
15,0007(brokerage business),674,394,15,0049(brokerage business),1358,287,15,0275(brokerage business),1589,-98
16,0096(brokerage business),619,193,16,0139(brokerage business),1327,0,16,0069(brokerage business),1420,1088
17,0240(brokerage business),574,-565,17,0239(brokerage business),1231,-89,17,0268(brokerage business),1408,90
18,0049(brokerage business),480,-67,18,0274(brokerage business),1221,3,18,0261(brokerage business),951,-17
19,0178(brokerage business),460,305,19,0103(brokerage business),1217,-19,19,0163(brokerage business),925,234
20,0259(brokerage business),422,10,20,0240(brokerage business),1065,35,20,0161(brokerage business),849,89
Total,,43130,-6479,Total,,62102,5267,Total,,63820,4781
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：al2701,,,,,,,,,,2026-09-14,
1,0163(brokerage business),3861,-403,1,0034(brokerage business),5295,25,1,0148(brokerage business),10932,855
2,0148(brokerage business),3168,269,2,0323(brokerage business),4459,1426,2,0004(brokerage business),3135,-30
3,0253(brokerage business),2374,182,3,0148(brokerage business),4352,77,3,0042(brokerage business),2544,519
4,0323(brokerage business),1594,226,4,0004(brokerage business),3682,81,4,0249(brokerage business),2421,0
5,0308(brokerage business),1047,-383,5,0049(brokerage business),2639,22,5,0103(brokerage business),1907,-17
6,0081(brokerage business),1000,-619,6,0069(brokerage business),2056,232,6,0272(brokerage business),1692,647
7,0272(brokerage business),773,264,7,0268(brokerage business),1873,16,7,0139(brokerage business),1620,659
8,0004(brokerage business),747,-1330,8,0163(brokerage business),1231,79,8,0275(brokerage business),1310,20
9,0275(brokerage business),732,-520,9,0042(brokerage business),830,5,9,0151(brokerage business),1013,611
10,0139(brokerage business),682,338,10,0272(brokerage business),813,-2,10,0029(brokerage business),908,-2
11,0151(brokerage business),671,235,11,0007(brokerage business),802,56,11,0240(brokerage business),882,55
12,0240(brokerage business),579,-178,12,0254(brokerage business),793,0,12,0268(brokerage business),868,36
13,0042(brokerage business),560,495,13,0240(brokerage business),740,56,13,0274(brokerage business),862,0
14,0069(brokerage business),534,-965,14,0139(brokerage business),694,1,14,0163(brokerage business),756,136
15,0259(brokerage business),490,-337,15,0169(brokerage business),634,-2,15,0311(brokerage business),673,0
16,0009(brokerage business),431,244,16,0081(brokerage business),633,-1,16,0082(brokerage business),574,39
17,0123(brokerage business),401,9,17,0253(brokerage business),604,38,17,0137(brokerage business),555,-21
18,0034(brokerage business),358,79,18,0096(brokerage business),522,81,18,0153(brokerage business),537,-22
19,0295(brokerage business),320,57,19,0137(brokerage business),520,-21,19,0003(brokerage business),513,2
20,0058(brokerage business),276,117,20,0123(brokerage business),503,144,20,0295(brokerage business),458,-268
Total,,20598,-2220,Total,,33675,2313,Total,,34160,3219
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：al2702,,,,,,,,,,2026-09-14,
1,0163(brokerage business),1227,-2162,1,0034(brokerage business),2223,0,1,0277(brokerage business),2493,-2
2,0103(brokerage business),960,674,2,0004(brokerage business),1742,114,2,0103(brokerage business),2033,-147
3,0148(brokerage business),747,-1751,3,0049(brokerage business),1643,-6,3,0004(brokerage business),1595,-187
4,0253(brokerage business),745,-389,4,0148(brokerage business),1559,-96,4,0148(brokerage business),1574,17
5,0042(brokerage business),636,622,5,0069(brokerage business),969,42,5,0349(brokerage business),1141,0
6,0323(brokerage business),624,-307,6,0268(brokerage business),916,0,6,0163(brokerage business),1106,-45
7,0308(brokerage business),437,-558,7,0272(brokerage business),838,12,7,0323(brokerage business),1099,333
8,0004(brokerage business),405,-447,8,0323(brokerage business),715,-1,8,0268(brokerage business),1017,-6
9,0275(brokerage business),307,-128,9,0007(brokerage business),701,0,9,0082(brokerage business),938,5
10,0069(brokerage business),287,-538,10,0254(brokerage business),625,0,10,0261(brokerage business),700,0
11,0081(brokerage business),280,-290,11,0042(brokerage business),599,-102,11,0042(brokerage business),530,528
12,0274(brokerage business),257,-449,12,0009(brokerage business),433,25,12,0153(brokerage business),446,0
13,0077(brokerage business),221,-542,13,0315(brokerage business),421,1,13,0069(brokerage business),327,3
14,0271(brokerage business),215,-496,14,0372(brokerage business),418,3,14,0335(brokerage business),317,0
15,0029(brokerage business),211,6,15,0082(brokerage business),379,1,15,0029(brokerage business),274,10
16,0240(brokerage business),137,1,16,0253(brokerage business),372,30,16,0086(brokerage business),251,-50
17,0333(brokerage business),135,-247,17,0048(brokerage business),330,0,17,0338(brokerage business),230,0
18,0052(brokerage business),134,134,18,0008(brokerage business),300,0,18,0295(brokerage business),209,0
19,0018(brokerage business),123,-156,19,0123(brokerage business),286,21,19,0115(brokerage business),186,16
20,0123(brokerage business),123,-216,20,0169(brokerage business),286,0,20,0025(brokerage business),180,0
Total,,8211,-7239,Total,,15755,44,Total,,16646,475
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：al2703,,,,,,,,,,2026-09-14,
1,0069(brokerage business),749,-173,1,0148(brokerage business),2699,27,1,0148(brokerage business),2532,103
2,0372(brokerage business),495,387,2,0004(brokerage business),1660,66,2,0077(brokerage business),2348,1
3,0163(brokerage business),420,-206,3,0042(brokerage business),1086,1,3,0004(brokerage business),1579,0
4,0148(brokerage business),410,-161,4,0268(brokerage business),1011,0,4,0103(brokerage business),1500,257
5,0103(brokerage business),386,266,5,0007(brokerage business),801,-2,5,0069(brokerage business),1030,444
6,0275(brokerage business),312,11,6,0069(brokerage business),759,21,6,0323(brokerage business),835,113
7,0034(brokerage business),270,1,7,0082(brokerage business),673,-1,7,0261(brokerage business),773,-2
8,0081(brokerage business),256,231,8,0240(brokerage business),664,66,8,0163(brokerage business),640,-15
9,0259(brokerage business),238,-186,9,0034(brokerage business),607,224,9,0272(brokerage business),559,50
10,0323(brokerage business),226,-63,10,0372(brokerage business),498,493,10,0269(brokerage business),487,85
11,0333(brokerage business),206,30,11,0315(brokerage business),419,0,11,0333(brokerage business),266,-17
12,0308(brokerage business),190,-41,12,0272(brokerage business),388,21,12,0274(brokerage business),260,0
13,0269(brokerage business),133,-117,13,0051(brokerage business),337,0,13,0139(brokerage business),257,9
14,0049(brokerage business),131,17,14,0123(brokerage business),316,1,14,0073(brokerage business),223,0
15,0240(brokerage business),120,-71,15,0081(brokerage business),310,6,15,0153(brokerage business),219,0
16,0272(brokerage business),117,-21,16,0177(brokerage business),304,0,16,0177(brokerage business),218,-10
17,0137(brokerage business),113,40,17,0049(brokerage business),237,1,17,0051(brokerage business),142,0
18,0274(brokerage business),106,-94,18,0003(brokerage business),230,0,18,0171(brokerage business),130,0
19,0271(brokerage business),105,-37,19,0275(brokerage business),221,120,19,0257(brokerage business),122,46
20,0004(brokerage business),88,-239,20,0262(brokerage business),214,0,20,0268(brokerage business),116,0
Total,,5071,-426,Total,,13434,1044,Total,,14236,1064
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：znall,,,,,,,2026-09-14,,,,
Name of FF Member/OSBP,583866,-185416,Name of FF Member/OSBP,297255,-11139,Name of FF Member/OSBP,297255,-11139,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：zn2609,,,,,,,,,,2026-09-14,
1,0004(brokerage business),275,-80,1,0272(brokerage business),1600,0,1,0139(brokerage business),1035,10
2,0009(brokerage business),170,120,2,0004(brokerage business),1015,-20,2,0272(brokerage business),800,0
3,0148(brokerage business),140,135,3,0058(brokerage business),980,0,3,0077(brokerage business),600,0
4,0047(brokerage business),105,105,4,0148(brokerage business),415,-40,4,0311(brokerage business),390,0
5,0077(brokerage business),90,15,5,0059(brokerage business),305,-40,5,0103(brokerage business),385,0
6,0025(brokerage business),70,70,6,0048(brokerage business),300,0,6,0315(brokerage business),360,0
7,0275(brokerage business),65,45,7,0069(brokerage business),200,0,7,0052(brokerage business),245,0
8,0059(brokerage business),60,-45,8,0052(brokerage business),140,0,8,0148(brokerage business),235,-90
9,0108(brokerage business),60,60,9,0081(brokerage business),110,0,9,0069(brokerage business),225,-35
10,0082(brokerage business),55,-165,10,0051(brokerage business),85,0,10,0253(brokerage business),185,0
11,0003(brokerage business),45,45,11,0299(brokerage business),85,0,11,0059(brokerage business),175,0
12,0069(brokerage business),45,30,12,0240(brokerage business),35,0,12,0025(brokerage business),170,-70
13,0073(brokerage business),40,40,13,0275(brokerage business),30,-55,13,0009(brokerage business),150,130
14,0240(brokerage business),30,30,14,0019(brokerage business),20,20,14,0049(brokerage business),145,0
15,0019(brokerage business),20,-30,15,,,,15,0240(brokerage business),130,30
16,0134(brokerage business),10,0,16,,,,16,0081(brokerage business),70,0
17,0139(brokerage business),10,-75,17,,,,17,0038(brokerage business),20,0
18,0272(brokerage business),10,-115,18,,,,18,,,
Total,,1300,185,Total,,5320,-135,Total,,5320,-25
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：zn2610,,,,,,,,,,2026-09-14,
1,0163(brokerage business),46840,-22517,1,0148(brokerage business),12221,-2329,1,0148(brokerage business),9431,-314
2,0148(brokerage business),41867,-15303,2,0004(brokerage business),10354,-1947,2,0139(brokerage business),7711,-1457
3,0004(brokerage business),37743,-5565,3,0163(brokerage business),10289,591,3,0004(brokerage business),6088,-474
4,0253(brokerage business),25642,-15473,4,0272(brokerage business),3998,-372,4,0272(brokerage business),5238,-318
5,0275(brokerage business),21987,-9902,5,0275(brokerage business),3149,-84,5,0058(brokerage business),4530,-131
6,0272(brokerage business),13204,-4678,6,0019(brokerage business),2913,-65,6,0163(brokerage business),3625,-1201
7,0081(brokerage business),10256,-3012,7,0003(brokerage business),2909,-35,7,0315(brokerage business),3397,-295
8,0259(brokerage business),8704,-163,8,0308(brokerage business),2767,-222,8,0049(brokerage business),3103,-824
9,0123(brokerage business),6923,-1486,9,0139(brokerage business),2735,-68,9,0042(brokerage business),2893,-164
10,0096(brokerage business),6242,-3827,10,0323(brokerage business),2525,180,10,0003(brokerage business),2575,-447
11,0298(brokerage business),4040,-1253,11,0253(brokerage business),2430,-51,11,0240(brokerage business),2503,-352
12,0069(brokerage business),3994,717,12,0240(brokerage business),2320,-405,12,0052(brokerage business),2344,-95
13,0308(brokerage business),3964,-2058,13,0239(brokerage business),2238,-1092,13,0059(brokerage business),2326,-567
14,0240(brokerage business),3273,-2131,14,0184(brokerage business),2105,182,14,0103(brokerage business),2253,-187
15,0034(brokerage business),3111,-1304,15,0082(brokerage business),1851,8,15,0082(brokerage business),2241,-185
16,0049(brokerage business),3056,104,16,0123(brokerage business),1778,-245,16,0096(brokerage business),2199,-179
17,0268(brokerage business),2850,-530,17,0274(brokerage business),1754,-229,17,0253(brokerage business),2174,-653
18,0058(brokerage business),2655,-2443,18,0372(brokerage business),1683,-123,18,0034(brokerage business),1888,-216
19,0059(brokerage business),2532,-1941,19,0335(brokerage business),1643,-1012,19,0069(brokerage business),1844,-596
20,0042(brokerage business),2452,-893,20,0049(brokerage business),1497,-284,20,0025(brokerage business),1783,-87
Total,,251335,-93658,Total,,73159,-7602,Total,,70146,-8742
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：zn2611,,,,,,,,,,2026-09-14,
1,0148(brokerage business),29344,-3505,1,0239(brokerage business),21448,1809,1,0148(brokerage business),11577,751
2,0275(brokerage business),23926,-6964,2,0148(brokerage business),18438,205,2,0004(brokerage business),7691,604
3,0163(brokerage business),21563,-5047,3,0004(brokerage business),11964,614,3,0272(brokerage business),7330,279
4,0004(brokerage business),17348,-4601,4,0272(brokerage business),8573,-476,4,0058(brokerage business),6372,-160
