"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-08-18,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
11,0034(brokerage business),3843,-87,11,0299(brokerage business),2449,-52,11,0081(brokerage business),2475,-653
12,0069(brokerage business),3618,614,12,0125(brokerage business),2366,234,12,0253(brokerage business),2392,-129
13,0259(brokerage business),3405,-1245,13,0240(brokerage business),2198,-347,13,0240(brokerage business),2245,-433
14,0103(brokerage business),3110,1768,14,0274(brokerage business),2145,550,14,0298(brokerage business),2163,-350
15,0268(brokerage business),3093,-2302,15,0137(brokerage business),1875,-241,15,0161(brokerage business),2019,41
16,0042(brokerage business),2901,1397,16,0253(brokerage business),1770,-155,16,0123(brokerage business),2015,-219
17,0298(brokerage business),2684,-1218,17,0069(brokerage business),1643,32,17,0139(brokerage business),1989,-99
18,0161(brokerage business),2412,-4092,18,0323(brokerage business),1641,-89,18,0333(brokerage business),1982,-415
19,0288(brokerage business),2317,-608,19,0153(brokerage business),1621,191,19,0082(brokerage business),1929,-268
20,0186(brokerage business),2107,-2310,20,0009(brokerage business),1533,462,20,0137(brokerage business),1810,-291
Total,,194960,-27511,Total,,71888,-7461,Total,,65626,-9251
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：bu2610,,,,,,,,,,2026-08-18,
1,0163(brokerage business),79731,28500,1,0148(brokerage business),39073,2076,1,0004(brokerage business),27373,1150
2,0004(brokerage business),51145,11369,2,0004(brokerage business),21666,1973,2,0148(brokerage business),26850,2948
3,0148(brokerage business),47964,15513,3,0272(brokerage business),16732,2482,3,0272(brokerage business),14994,798
4,0275(brokerage business),35022,2416,4,0239(brokerage business),14023,-573,4,0103(brokerage business),14104,1860
5,0253(brokerage business),24772,20068,5,0103(brokerage business),13717,923,5,0275(brokerage business),12975,753
6,0123(brokerage business),24339,11224,6,0082(brokerage business),12646,51,6,0123(brokerage business),12156,723
7,0272(brokerage business),16952,6009,7,0268(brokerage business),11734,1060,7,0268(brokerage business),11146,791
8,0081(brokerage business),15621,5474,8,0163(brokerage business),9735,-1330,8,0082(brokerage business),10116,-80
9,0240(brokerage business),13459,-2147,9,0253(brokerage business),9593,728,9,0081(brokerage business),9491,641
10,0161(brokerage business),11036,6679,10,0059(brokerage business),9423,3117,10,0139(brokerage business),9271,-571
11,0059(brokerage business),9873,4590,11,0335(brokerage business),9032,1103,11,0059(brokerage business),9169,-440
12,0137(brokerage business),9191,3341,12,0123(brokerage business),8400,-184,12,0163(brokerage business),8663,2739
13,0069(brokerage business),8653,1802,13,0137(brokerage business),7067,101,13,0009(brokerage business),8334,695
14,0268(brokerage business),7601,-1268,14,0081(brokerage business),6999,166,14,0240(brokerage business),7712,977
15,0009(brokerage business),5918,548,15,0161(brokerage business),6842,1628,15,0069(brokerage business),7526,628
16,0082(brokerage business),5509,376,16,0275(brokerage business),5509,463,16,0137(brokerage business),7505,398
17,0335(brokerage business),5453,146,17,0240(brokerage business),5278,650,17,0125(brokerage business),6112,1078
18,0103(brokerage business),5305,250,18,0009(brokerage business),4954,-129,18,0161(brokerage business),3985,-648
19,0259(brokerage business),5147,2917,19,0069(brokerage business),4935,37,19,0058(brokerage business),3877,135
20,0034(brokerage business),4876,-537,20,0288(brokerage business),4377,490,20,0018(brokerage business),3838,56
Total,,387567,117270,Total,,221735,14832,Total,,215197,14631
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：bu2611,,,,,,,,,,2026-08-18,
1,0163(brokerage business),10137,-1286,1,0148(brokerage business),7897,523,1,0082(brokerage business),8041,-8
2,0148(brokerage business),7742,-187,2,0082(brokerage business),7604,23,2,0272(brokerage business),8040,175
3,0275(brokerage business),6651,2011,3,0009(brokerage business),6668,92,3,0148(brokerage business),6844,-659
4,0004(brokerage business),6415,1409,4,0272(brokerage business),6013,452,4,0268(brokerage business),6638,-189
5,0059(brokerage business),3224,-538,5,0004(brokerage business),5720,327,5,0009(brokerage business),6567,305
6,0123(brokerage business),2944,-160,6,0081(brokerage business),5660,86,6,0139(brokerage business),6160,654
7,0069(brokerage business),2799,254,7,0268(brokerage business),5544,-204,7,0081(brokerage business),5563,39
8,0272(brokerage business),2367,928,8,0069(brokerage business),5518,-59,8,0161(brokerage business),5182,66
9,0139(brokerage business),1840,1518,9,0139(brokerage business),5240,0,9,0069(brokerage business),4781,0
10,0271(brokerage business),1749,1320,10,0161(brokerage business),5178,-28,10,0275(brokerage business),4157,297
11,0081(brokerage business),1675,69,11,0043(brokerage business),4310,22,11,0123(brokerage business),4129,-95
12,0253(brokerage business),1521,-1500,12,0123(brokerage business),3975,-103,12,0043(brokerage business),3981,20
13,0161(brokerage business),1492,139,13,0137(brokerage business),3528,246,13,0059(brokerage business),3909,-519
14,0009(brokerage business),1455,-340,14,0059(brokerage business),3488,-497,14,0103(brokerage business),3494,-63
15,0137(brokerage business),1272,957,15,0275(brokerage business),3331,14,15,0137(brokerage business),3296,200
16,0240(brokerage business),1149,-740,16,0372(brokerage business),2220,544,16,0004(brokerage business),2592,346
17,0333(brokerage business),1125,1056,17,0163(brokerage business),1396,431,17,0001(brokerage business),1697,25
18,0268(brokerage business),1099,-2070,18,0239(brokerage business),1175,247,18,0333(brokerage business),1481,8
19,0082(brokerage business),975,-814,19,0335(brokerage business),1145,11,19,0177(brokerage business),1447,536
20,0177(brokerage business),923,611,20,0308(brokerage business),1038,153,20,0163(brokerage business),913,82
Total,,58554,2637,Total,,86648,2280,Total,,88912,1220
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：bu2612,,,,,,,,,,2026-08-18,
1,0163(brokerage business),16349,3754,1,0004(brokerage business),9566,1622,1,0004(brokerage business),11026,161
2,0148(brokerage business),11316,6230,2,0148(brokerage business),9190,-682,2,0272(brokerage business),8152,110
3,0275(brokerage business),8094,3399,3,0239(brokerage business),5562,181,3,0123(brokerage business),7429,-522
4,0004(brokerage business),7355,3188,4,0335(brokerage business),5259,370,4,0103(brokerage business),7225,2076
5,0253(brokerage business),6131,4451,5,0177(brokerage business),4426,804,5,0148(brokerage business),6215,-1336
6,0123(brokerage business),4925,438,6,0163(brokerage business),4160,46,6,0238(brokerage business),5541,703
7,0103(brokerage business),3096,2313,7,0272(brokerage business),4132,370,7,0018(brokerage business),3226,59
8,0338(brokerage business),2891,126,8,0240(brokerage business),3929,-84,8,0082(brokerage business),3126,-334
9,0240(brokerage business),2792,39,9,0084(brokerage business),3000,0,9,0069(brokerage business),2777,10
10,0272(brokerage business),2390,-198,10,0389(brokerage business),2702,168,10,0240(brokerage business),2650,-526
11,0059(brokerage business),2222,1609,11,0009(brokerage business),2682,247,11,0268(brokerage business),2308,-269
12,0308(brokerage business),2062,-1527,12,0059(brokerage business),2272,-564,12,0333(brokerage business),2092,170
13,0333(brokerage business),1792,625,13,0003(brokerage business),2266,456,13,0253(brokerage business),1977,89
14,0271(brokerage business),1783,187,14,0275(brokerage business),2176,-182,14,0096(brokerage business),1931,142
15,0259(brokerage business),1670,1341,15,0253(brokerage business),1932,504,15,0275(brokerage business),1689,378
16,0069(brokerage business),1590,259,16,0103(brokerage business),1893,264,16,0153(brokerage business),1681,-12
17,0096(brokerage business),1179,931,17,0323(brokerage business),1535,-301,17,0323(brokerage business),1549,-210
18,0082(brokerage business),974,600,18,0137(brokerage business),1169,227,18,0308(brokerage business),1395,6
19,0311(brokerage business),920,872,19,0299(brokerage business),986,27,19,0244(brokerage business),1213,43
20,0268(brokerage business),880,287,20,0034(brokerage business),966,4,20,0163(brokerage business),1194,95
Total,,80411,28924,Total,,69803,3477,Total,,74396,833
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：brall,,,,,,,2026-08-18,,,,
Name of FF Member/OSBP,619350,39516,Name of FF Member/OSBP,165770,5205,Name of FF Member/OSBP,165770,5205,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：br2609,,,,,,,,,,2026-08-18,
1,0275(brokerage business),27842,6311,1,0004(brokerage business),3712,-766,1,0004(brokerage business),1648,-1085
2,0148(brokerage business),24652,-17716,2,0148(brokerage business),1594,-828,2,0272(brokerage business),1534,-604
3,0163(brokerage business),14154,-3250,3,0103(brokerage business),1404,149,3,0148(brokerage business),1377,-976
4,0004(brokerage business),13977,-8693,4,0163(brokerage business),1152,4,4,0253(brokerage business),1141,-365
5,0253(brokerage business),10722,-9198,5,0253(brokerage business),883,-241,5,0163(brokerage business),1029,-678
6,0081(brokerage business),7393,-3574,6,0069(brokerage business),724,-71,6,0275(brokerage business),893,-174
7,0123(brokerage business),5603,-1342,7,0029(brokerage business),662,-10,7,0298(brokerage business),856,-167
8,0240(brokerage business),4533,-4565,8,0272(brokerage business),652,-185,8,0034(brokerage business),663,-187
9,0298(brokerage business),4218,-2539,9,0058(brokerage business),647,-84,9,0240(brokerage business),561,2
10,0059(brokerage business),3752,214,10,0275(brokerage business),643,-312,10,0068(brokerage business),505,-240
11,0272(brokerage business),3531,-2825,11,0274(brokerage business),601,-64,11,0123(brokerage business),500,-71
12,0186(brokerage business),2353,-2370,12,0151(brokerage business),458,-83,12,0125(brokerage business),438,-35
13,0268(brokerage business),2223,-1656,13,0137(brokerage business),399,-36,13,0081(brokerage business),430,-332
14,0034(brokerage business),2006,-1070,14,0271(brokerage business),393,105,14,0295(brokerage business),428,-44
15,0259(brokerage business),1762,895,15,0389(brokerage business),387,-41,15,0268(brokerage business),427,-196
16,0274(brokerage business),1577,-274,16,0330(brokerage business),342,5,16,0186(brokerage business),413,-333
17,0069(brokerage business),1472,-460,17,0059(brokerage business),332,-258,17,0059(brokerage business),404,-70
18,0288(brokerage business),1424,-823,18,0001(brokerage business),323,-127,18,0288(brokerage business),360,-29
19,0077(brokerage business),1201,-93,19,0323(brokerage business),320,-135,19,0069(brokerage business),344,-49
20,0280(brokerage business),1181,-730,20,0240(brokerage business),319,-259,20,0137(brokerage business),316,4
Total,,135576,-53758,Total,,15947,-3237,Total,,14267,-5629
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：br2610,,,,,,,,,,2026-08-18,
1,0148(brokerage business),59137,23157,1,0004(brokerage business),15890,-877,1,0004(brokerage business),11547,-515
2,0004(brokerage business),47210,19033,2,0323(brokerage business),9633,609,2,0323(brokerage business),9858,500
3,0163(brokerage business),28303,5442,3,0148(brokerage business),8868,896,3,0148(brokerage business),8136,-91
4,0253(brokerage business),25988,8454,4,0163(brokerage business),6726,993,4,0268(brokerage business),5529,242
5,0081(brokerage business),24581,4941,5,0268(brokerage business),6499,103,5,0163(brokerage business),5149,222
6,0275(brokerage business),17663,-6821,6,0123(brokerage business),4737,-25,6,0272(brokerage business),4766,979
7,0123(brokerage business),17073,8544,7,0253(brokerage business),4111,41,7,0123(brokerage business),4631,28
8,0240(brokerage business),15379,2968,8,0096(brokerage business),3136,159,8,0082(brokerage business),4038,-337
9,0161(brokerage business),12680,11993,9,0272(brokerage business),2610,137,9,0103(brokerage business),3588,1078
10,0272(brokerage business),8588,2272,10,0059(brokerage business),2593,738,10,0253(brokerage business),3578,815
11,0186(brokerage business),8027,5258,11,0103(brokerage business),2503,670,11,0096(brokerage business),3056,225
12,0059(brokerage business),6414,-918,12,0043(brokerage business),2013,89,12,0275(brokerage business),2286,26
13,0268(brokerage business),6385,1565,13,0275(brokerage business),1735,201,13,0029(brokerage business),2150,992
14,0298(brokerage business),4690,2725,14,0335(brokerage business),1522,-9,14,0240(brokerage business),2068,411
15,0323(brokerage business),4269,1554,15,0042(brokerage business),1333,743,15,0043(brokerage business),2032,144
16,0103(brokerage business),4260,1444,16,0240(brokerage business),1307,378,16,0069(brokerage business),1635,168
17,0034(brokerage business),4241,898,17,0048(brokerage business),1235,83,17,0177(brokerage business),1530,335
18,0069(brokerage business),3999,635,18,0081(brokerage business),1232,676,18,0058(brokerage business),1477,378
19,0137(brokerage business),3448,1554,19,0274(brokerage business),1118,127,19,0151(brokerage business),1365,81
20,0308(brokerage business),3216,1075,20,0321(brokerage business),1118,155,20,0034(brokerage business),1360,-24
Total,,305551,95773,Total,,79919,5887,Total,,79779,5657
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：ruall,,,,,,,2026-08-18,,,,
Name of FF Member/OSBP,438094,-55676,Name of FF Member/OSBP,170885,-1761,Name of FF Member/OSBP,170203,-1761,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,50,0,Name of Non-FF Member/OSNBP,732,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ru2609,,,,,,,,,,2026-08-18,
1,0163(brokerage business),10846,-8498,1,0004(brokerage business),3076,-233,1,0004(brokerage business),3695,-679
2,0148(brokerage business),10001,-4278,2,0272(brokerage business),1964,-330,2,0253(brokerage business),2247,-59
3,0253(brokerage business),7377,-1740,3,0096(brokerage business),1811,-45,3,0275(brokerage business),2157,-767
4,0275(brokerage business),6418,-4043,4,0148(brokerage business),1589,-195,4,0148(brokerage business),1961,-453
5,0004(brokerage business),5678,-3439,5,0082(brokerage business),1513,-194,5,0123(brokerage business),1360,-45
6,0240(brokerage business),2138,-438,6,0058(brokerage business),1350,-38,6,0059(brokerage business),1299,-45
7,0272(brokerage business),1559,-286,7,0163(brokerage business),1251,-136,7,0240(brokerage business),1253,21
8,0059(brokerage business),945,-877,8,0103(brokerage business),1045,-137,8,0163(brokerage business),1082,-289
9,0123(brokerage business),772,-1023,9,0275(brokerage business),924,-185,9,0077(brokerage business),862,-37
10,0103(brokerage business),692,-492,10,0177(brokerage business),822,-38,10,0003(brokerage business),849,-9
11,0151(brokerage business),624,21,11,0240(brokerage business),737,-121,11,0034(brokerage business),757,-68
12,0009(brokerage business),586,-485,12,0253(brokerage business),645,-12,12,0125(brokerage business),753,26
13,0043(brokerage business),549,-386,13,0034(brokerage business),596,-37,13,0151(brokerage business),747,-393
14,0081(brokerage business),488,-341,14,0081(brokerage business),577,-127,14,0272(brokerage business),719,-117
15,0259(brokerage business),479,-207,15,0123(brokerage business),572,-39,15,0103(brokerage business),639,-39
16,0034(brokerage business),411,-339,16,0308(brokerage business),542,-13,16,0096(brokerage business),628,-73
17,0048(brokerage business),377,16,17,0077(brokerage business),464,-5,17,0177(brokerage business),522,-17
18,0077(brokerage business),371,-320,18,0125(brokerage business),450,122,18,0069(brokerage business),469,6
19,0125(brokerage business),366,-5,19,0277(brokerage business),423,-349,19,0268(brokerage business),462,-54
20,0238(brokerage business),362,-3,20,0059(brokerage business),406,-30,20,0019(brokerage business),460,-62
Total,,51039,-27163,Total,,20757,-2142,Total,,22921,-3153
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ru2701,,,,,,,,,,2026-08-18,
1,0163(brokerage business),60065,4066,1,0004(brokerage business),11038,125,1,0004(brokerage business),15514,58
2,0004(brokerage business),50575,-12746,2,0148(brokerage business),7745,206,2,0082(brokerage business),9357,-225
3,0275(brokerage business),28610,461,3,0163(brokerage business),5913,-634,3,0148(brokerage business),8460,269
4,0148(brokerage business),26123,-4071,4,0103(brokerage business),5116,501,4,0372(brokerage business),5766,-77
5,0161(brokerage business),19328,5975,5,0240(brokerage business),3851,260,5,0275(brokerage business),5495,119
6,0253(brokerage business),18552,-3465,6,0272(brokerage business),3786,-205,6,0123(brokerage business),5149,265
7,0240(brokerage business),12514,-5048,7,0253(brokerage business),2920,134,7,0125(brokerage business),3601,1111
8,0081(brokerage business),9389,1138,8,0268(brokerage business),2418,404,8,0096(brokerage business),3301,13
9,0103(brokerage business),8964,2138,9,0077(brokerage business),2198,130,9,0103(brokerage business),3082,-425
10,0272(brokerage business),8803,898,10,0059(brokerage business),2166,-292,10,0272(brokerage business),3017,294
11,0009(brokerage business),6812,1986,11,0082(brokerage business),2159,99,11,0240(brokerage business),2988,-22
12,0323(brokerage business),6329,558,12,0018(brokerage business),2031,-44,12,0253(brokerage business),2971,110
13,0096(brokerage business),4587,672,13,0274(brokerage business),1981,237,13,0077(brokerage business),2766,158
14,0123(brokerage business),4302,-2165,14,0323(brokerage business),1901,-359,14,0163(brokerage business),2613,-71
15,0186(brokerage business),4145,461,15,0277(brokerage business),1833,253,15,0059(brokerage business),2372,-460
16,0034(brokerage business),3576,354,16,0123(brokerage business),1830,-7,16,0151(brokerage business),2354,533
17,0268(brokerage business),3521,29,17,0151(brokerage business),1735,117,17,0177(brokerage business),2041,57
18,0059(brokerage business),3442,-644,18,0081(brokerage business),1709,-241,18,0305(brokerage business),2019,0
19,0259(brokerage business),3134,-363,19,0288(brokerage business),1704,137,19,0034(brokerage business),2005,69
20,0177(brokerage business),2922,1949,20,0275(brokerage business),1674,-137,20,0019(brokerage business),1910,-21
Total,,285693,-7817,Total,,65708,684,Total,,86781,1755
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ru2705,,,,,,,,,,2026-08-18,
1,0253(brokerage business),1900,-920,1,0004(brokerage business),956,51,1,0082(brokerage business),3747,-4
2,0163(brokerage business),1257,161,2,0103(brokerage business),818,-68,2,0004(brokerage business),1230,-5
3,0389(brokerage business),1202,-348,3,0253(brokerage business),707,-15,3,0275(brokerage business),1046,1
4,0148(brokerage business),711,-248,4,0240(brokerage business),638,-23,4,0103(brokerage business),806,4
5,0004(brokerage business),530,-183,5,0295(brokerage business),553,2,5,0372(brokerage business),423,1
6,0049(brokerage business),317,-128,6,0148(brokerage business),347,-16,6,0139(brokerage business),230,0
7,0240(brokerage business),194,38,7,0277(brokerage business),337,92,7,0151(brokerage business),201,-1
8,0007(brokerage business),187,129,8,0272(brokerage business),290,100,8,0123(brokerage business),183,4
9,0272(brokerage business),163,101,9,0121(brokerage business),287,0,9,0019(brokerage business),178,-7
10,0081(brokerage business),151,-263,10,0275(brokerage business),274,23,10,0163(brokerage business),170,74
11,0068(brokerage business),142,71,11,0059(brokerage business),267,-1,11,0077(brokerage business),129,0
12,0103(brokerage business),132,87,12,0006(brokerage business),250,-2,12,0240(brokerage business),110,33
13,0277(brokerage business),124,68,13,0163(brokerage business),218,1,13,0335(brokerage business),97,4
14,0123(brokerage business),87,-81,14,0308(brokerage business),194,11,14,0177(brokerage business),94,0
15,0274(brokerage business),72,30,15,0125(brokerage business),176,15,15,0148(brokerage business),91,-5
16,0186(brokerage business),58,-42,16,0186(brokerage business),172,0,16,0153(brokerage business),91,0
17,0323(brokerage business),57,22,17,0096(brokerage business),158,1,17,0319(brokerage business),85,30
18,0275(brokerage business),56,-442,18,0323(brokerage business),156,25,18,0137(brokerage business),82,-1
19,0043(brokerage business),53,-15,19,0049(brokerage business),147,1,19,0272(brokerage business),74,-3
20,0320(brokerage business),50,26,20,0067(brokerage business),142,-1,20,0342(brokerage business),50,0
Total,,7443,-1937,Total,,7087,196,Total,,9117,125
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2609,,,,,,,,,,2026-08-18,
1,8163(brokerage business),1462,-1787,1,8004(brokerage business),841,-162,1,8004(brokerage business),894,-63
2,8148(brokerage business),987,-173,2,8096(brokerage business),340,5,2,8272(brokerage business),603,-2
3,8308(brokerage business),567,502,3,8077(brokerage business),321,0,3,8148(brokerage business),509,-522
4,8004(brokerage business),565,-1405,4,8253(brokerage business),264,-16,4,8103(brokerage business),484,-15
5,8009(brokerage business),349,122,5,8163(brokerage business),258,32,5,8253(brokerage business),437,-11
6,8274(brokerage business),322,240,6,8272(brokerage business),209,-9,6,8125(brokerage business),236,-1
7,8275(brokerage business),263,17,7,8161(brokerage business),196,85,7,8123(brokerage business),207,1
8,8240(brokerage business),213,-315,8,8323(brokerage business),194,5,8,8177(brokerage business),201,47
9,8271(brokerage business),190,94,9,8268(brokerage business),163,-1,9,8308(brokerage business),164,-40
10,8268(brokerage business),142,-100,10,8148(brokerage business),148,13,10,8240(brokerage business),157,9
11,8034(brokerage business),120,43,11,8389(brokerage business),137,0,11,8268(brokerage business),92,57
12,8161(brokerage business),97,29,12,8103(brokerage business),124,-29,12,8323(brokerage business),82,0
13,8153(brokerage business),96,4,13,8082(brokerage business),117,1,13,8298(brokerage business),74,-2
14,8121(brokerage business),95,59,14,8288(brokerage business),110,-2,14,8161(brokerage business),66,0
15,8253(brokerage business),67,-986,15,8069(brokerage business),104,-14,15,8163(brokerage business),63,-84
16,8059(brokerage business),62,-6,16,8008(brokerage business),93,0,16,8309(brokerage business),63,0
17,8272(brokerage business),61,-119,17,8240(brokerage business),87,-6,17,8186(brokerage business),61,-4
18,8177(brokerage business),53,-100,18,8157(brokerage business),81,0,18,8058(brokerage business),60,0
19,8137(brokerage business),50,-21,19,8308(brokerage business),78,-3,19,8019(brokerage business),57,-6
20,8103(brokerage business),44,-17,20,8151(brokerage business),76,0,20,8137(brokerage business),55,0
Total,,5805,-3919,Total,,3941,-101,Total,,4565,-636
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2610,,,,,,,,,,2026-08-18,
1,8163(brokerage business),18614,-2570,1,8163(brokerage business),4192,416,1,8004(brokerage business),8535,-176
2,8253(brokerage business),14612,-5494,2,8004(brokerage business),4090,38,2,8148(brokerage business),5408,181
3,8148(brokerage business),11673,-3470,3,8239(brokerage business),3559,-489,3,8163(brokerage business),3526,-514
4,8004(brokerage business),10624,-3377,4,8184(brokerage business),3359,-1054,4,8272(brokerage business),3174,-298
5,8275(brokerage business),3965,183,5,8148(brokerage business),3140,-138,5,8096(brokerage business),2263,-44
6,8081(brokerage business),3569,-1376,6,8084(brokerage business),2071,-278,6,8123(brokerage business),2147,23
7,8272(brokerage business),2646,-356,7,8103(brokerage business),1905,-26,7,8253(brokerage business),2019,-177
8,8239(brokerage business),2600,-777,8,8240(brokerage business),1694,75,8,8103(brokerage business),1989,236
9,8123(brokerage business),1698,-916,9,8272(brokerage business),1352,94,9,8240(brokerage business),1624,-84
10,8184(brokerage business),1678,-66,10,8323(brokerage business),1300,72,10,8372(brokerage business),1525,-97
11,8096(brokerage business),1580,-617,11,8335(brokerage business),1246,-259,11,8177(brokerage business),1517,0
12,8240(brokerage business),1233,-1123,12,8295(brokerage business),1188,-4,12,8125(brokerage business),1382,-73
13,8103(brokerage business),1108,-1974,13,8253(brokerage business),1064,-57,13,8275(brokerage business),1225,-139
14,8288(brokerage business),1032,-54,14,8308(brokerage business),964,192,14,8019(brokerage business),1190,173
15,8059(brokerage business),1030,-227,15,8268(brokerage business),941,218,15,8184(brokerage business),989,488
16,8298(brokerage business),922,182,16,8259(brokerage business),861,142,16,8077(brokerage business),977,-1
17,8186(brokerage business),892,-876,17,8277(brokerage business),799,-4,17,8059(brokerage business),918,5
18,8069(brokerage business),807,-647,18,8009(brokerage business),789,290,18,8139(brokerage business),742,1
19,8268(brokerage business),776,-84,19,8274(brokerage business),723,236,19,8058(brokerage business),608,-106
20,8151(brokerage business),774,-60,20,8288(brokerage business),717,-103,20,8239(brokerage business),585,299
Total,,81833,-23699,Total,,35954,-639,Total,,42343,-303
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：nr2611,,,,,,,,,,2026-08-18,
1,8253(brokerage business),9060,-935,1,8004(brokerage business),3179,25,1,8004(brokerage business),5353,422
2,8163(brokerage business),8398,-1721,2,8103(brokerage business),2675,279,2,8009(brokerage business),2585,416
3,8148(brokerage business),5278,-585,3,8148(brokerage business),2024,-80,3,8163(brokerage business),2146,123
4,8004(brokerage business),3289,-1669,4,8009(brokerage business),2015,3,4,8148(brokerage business),2108,204
5,8275(brokerage business),2072,3,5,8184(brokerage business),1673,471,5,8240(brokerage business),1953,127
6,8125(brokerage business),1670,1646,6,8274(brokerage business),1518,92,6,8125(brokerage business),1775,-1376
7,8323(brokerage business),1600,639,7,8349(brokerage business),1494,0,7,8082(brokerage business),1341,60
8,8096(brokerage business),1386,-1398,8,8335(brokerage business),1297,52,8,8008(brokerage business),1151,10
9,8081(brokerage business),1330,-262,9,8305(brokerage business),1026,135,9,8308(brokerage business),1043,270
10,8059(brokerage business),1092,14,10,8177(brokerage business),1025,-1,10,8259(brokerage business),969,277
11,8259(brokerage business),979,-7,11,8239(brokerage business),778,621,11,8077(brokerage business),773,-19
12,8239(brokerage business),872,644,12,8123(brokerage business),766,4,12,8103(brokerage business),741,27
13,8308(brokerage business),726,-111,13,8323(brokerage business),749,99,13,8058(brokerage business),727,34
14,8240(brokerage business),654,-302,14,8240(brokerage business),717,35,14,8418(brokerage business),637,0
15,8103(brokerage business),584,-104,15,8272(brokerage business),669,-50,15,8096(brokerage business),611,378
16,8009(brokerage business),565,-2508,16,8139(brokerage business),573,0,16,8177(brokerage business),559,0
17,8123(brokerage business),474,-500,17,8253(brokerage business),543,13,17,8253(brokerage business),532,19
18,8184(brokerage business),471,445,18,8389(brokerage business),543,-2,18,8081(brokerage business),502,59
19,8069(brokerage business),453,-161,19,8295(brokerage business),527,1,19,8275(brokerage business),502,21
20,8272(brokerage business),453,179,20,8277(brokerage business),500,130,20,8272(brokerage business),394,153
Total,,41406,-6693,Total,,24291,1827,Total,,26402,1205
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
