"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-09-17,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
13,0034(brokerage business),3874,1005,13,0052(brokerage business),4202,19,13,0288(brokerage business),4256,176
14,0081(brokerage business),3735,-4,14,0275(brokerage business),4171,667,14,0151(brokerage business),3845,1173
15,0137(brokerage business),3555,1231,15,0003(brokerage business),3994,294,15,0274(brokerage business),3037,184
16,0059(brokerage business),3509,-1821,16,0298(brokerage business),3994,274,16,0123(brokerage business),2903,55
17,0323(brokerage business),3469,2066,17,0268(brokerage business),3894,-154,17,0018(brokerage business),2830,112
18,0082(brokerage business),3328,1541,18,0009(brokerage business),3788,560,18,0308(brokerage business),2811,230
19,0151(brokerage business),3260,1155,19,0139(brokerage business),3316,189,19,0259(brokerage business),2794,253
20,0103(brokerage business),3230,112,20,0096(brokerage business),3234,177,20,0007(brokerage business),2778,132
Total,,181467,36391,Total,,150305,8948,Total,,168975,6413
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：adall,,,,,,,2026-09-17,,,,
Name of FF Member/OSBP,26098,1356,Name of FF Member/OSBP,24191,-418,Name of FF Member/OSBP,24191,-418,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ad2610,,,,,,,,,,2026-09-17,
1,0004(brokerage business),195,-96,1,0253(brokerage business),414,7,1,0123(brokerage business),452,-2
2,0275(brokerage business),179,89,2,0123(brokerage business),333,-5,2,0275(brokerage business),378,0
3,0137(brokerage business),170,47,3,0323(brokerage business),300,0,3,0323(brokerage business),318,0
4,0163(brokerage business),152,52,4,0009(brokerage business),292,0,4,0139(brokerage business),310,-36
5,0253(brokerage business),111,64,5,0048(brokerage business),290,6,5,0253(brokerage business),310,4
6,0096(brokerage business),102,62,6,0257(brokerage business),285,-2,6,0048(brokerage business),309,5
7,0139(brokerage business),93,61,7,0275(brokerage business),283,-1,7,0009(brokerage business),292,0
8,0268(brokerage business),82,27,8,0008(brokerage business),278,-9,8,0257(brokerage business),290,-2
9,0148(brokerage business),74,22,9,0137(brokerage business),263,23,9,0008(brokerage business),278,-9
10,0123(brokerage business),65,25,10,0034(brokerage business),256,0,10,0096(brokerage business),257,10
11,0257(brokerage business),62,41,11,0096(brokerage business),251,10,11,0137(brokerage business),254,11
12,0008(brokerage business),60,44,12,0004(brokerage business),250,27,12,0004(brokerage business),150,-4
13,0272(brokerage business),40,18,13,0139(brokerage business),242,-57,13,0272(brokerage business),117,15
14,0058(brokerage business),34,16,14,0272(brokerage business),138,25,14,0163(brokerage business),97,0
15,0059(brokerage business),29,5,15,0148(brokerage business),133,-10,15,0349(brokerage business),94,20
16,0320(brokerage business),27,15,16,0163(brokerage business),74,34,16,0103(brokerage business),79,7
17,0009(brokerage business),24,-8,17,0268(brokerage business),38,3,17,0335(brokerage business),48,0
18,0349(brokerage business),20,18,18,0277(brokerage business),24,0,18,0148(brokerage business),47,0
19,0048(brokerage business),17,6,19,0320(brokerage business),23,-27,19,0107(brokerage business),37,7
20,0259(brokerage business),13,4,20,0059(brokerage business),21,2,20,0268(brokerage business),32,-13
Total,,1549,512,Total,,4188,26,Total,,4149,13
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：ad2611,,,,,,,,,,2026-09-17,
1,0163(brokerage business),2310,239,1,0323(brokerage business),1898,23,1,0323(brokerage business),1847,38
2,0253(brokerage business),1657,302,2,0123(brokerage business),1816,-94,2,0139(brokerage business),1674,0
3,0004(brokerage business),1635,84,3,0253(brokerage business),1557,128,3,0123(brokerage business),1472,-43
4,0081(brokerage business),1594,186,4,0139(brokerage business),1420,27,4,0009(brokerage business),1347,156
5,0257(brokerage business),1241,526,5,0009(brokerage business),1340,150,5,0253(brokerage business),1233,-119
6,0139(brokerage business),965,-107,6,0257(brokerage business),1198,0,6,0257(brokerage business),1193,-1
7,0123(brokerage business),919,75,7,0096(brokerage business),1168,-11,7,0004(brokerage business),1177,-9
8,0008(brokerage business),914,-40,8,0048(brokerage business),1106,49,8,0096(brokerage business),1174,-12
9,0275(brokerage business),894,34,9,0148(brokerage business),1095,-51,9,0048(brokerage business),1104,53
10,0096(brokerage business),819,122,10,0137(brokerage business),1016,1,10,0272(brokerage business),1062,-440
11,0048(brokerage business),816,228,11,0163(brokerage business),920,-67,11,0137(brokerage business),1016,2
12,0272(brokerage business),534,-229,12,0275(brokerage business),909,-3,12,0008(brokerage business),889,-7
13,0148(brokerage business),480,-18,13,0008(brokerage business),889,-7,13,0275(brokerage business),886,-3
14,0137(brokerage business),419,-379,14,0277(brokerage business),445,112,14,0268(brokerage business),562,-37
15,0069(brokerage business),375,-20,15,0034(brokerage business),388,-10,15,0148(brokerage business),435,-61
16,0009(brokerage business),326,191,16,0004(brokerage business),378,-90,16,0067(brokerage business),367,65
17,0320(brokerage business),170,22,17,0069(brokerage business),286,-76,17,0069(brokerage business),286,281
18,0268(brokerage business),165,-29,18,0082(brokerage business),111,-36,18,0103(brokerage business),176,-54
19,0067(brokerage business),160,9,19,0321(brokerage business),71,22,19,0163(brokerage business),168,-39
20,0103(brokerage business),160,-43,20,0299(brokerage business),60,2,20,0320(brokerage business),147,31
Total,,16553,1153,Total,,18071,69,Total,,18215,-199
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：auall,,,,,,,2026-09-17,,,,
Name of FF Member/OSBP,841899,216867,Name of FF Member/OSBP,333652,1201,Name of FF Member/OSBP,75646,562,,,
Name of Non-FF Member/OSNBP,35213,-3583,Name of Non-FF Member/OSNBP,94579,133,Name of Non-FF Member/OSNBP,352585,772,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：au2610,,,,,,,,,,2026-09-17,
1,0004(brokerage business),114696,39414,1,0004(brokerage business),12676,-225,1,0004(brokerage business),8922,485
2,0148(brokerage business),54327,6877,2,0148(brokerage business),7822,-1388,2,0163(brokerage business),2247,253
3,0163(brokerage business),40772,5328,3,0163(brokerage business),6528,24,3,0240(brokerage business),2146,84
4,0272(brokerage business),35500,10754,4,0272(brokerage business),5300,-883,4,0148(brokerage business),1562,17
5,0253(brokerage business),29397,8498,5,0253(brokerage business),4389,-253,5,0272(brokerage business),1248,-10
6,0308(brokerage business),24868,2908,6,0082(brokerage business),4022,201,6,0306(brokerage business),1153,-424
7,0275(brokerage business),22114,9236,7,0034(brokerage business),3980,-284,7,0253(brokerage business),940,90
8,0096(brokerage business),14467,3349,8,0103(brokerage business),3298,-249,8,0049(brokerage business),868,16
9,0161(brokerage business),13677,4776,9,0169(brokerage business),2810,-102,9,0009(brokerage business),799,8
10,0123(brokerage business),11255,3489,10,0240(brokerage business),2803,-147,10,0186(brokerage business),706,510
11,0240(brokerage business),10615,2716,11,0268(brokerage business),2654,-175,11,0096(brokerage business),680,209
12,0268(brokerage business),9845,1340,12,0288(brokerage business),2611,-166,12,0268(brokerage business),631,-120
13,0081(brokerage business),9035,3526,13,0275(brokerage business),2463,-172,13,0034(brokerage business),558,-56
14,0372(brokerage business),8681,1477,14,0042(brokerage business),2024,-257,14,0137(brokerage business),471,-42
15,0077(brokerage business),8110,1760,15,0161(brokerage business),2024,-439,15,0001(brokerage business),464,0
16,0009(brokerage business),8031,2227,16,0323(brokerage business),1716,-36,16,0372(brokerage business),440,-31
17,0034(brokerage business),7824,2255,17,0001(brokerage business),1678,99,17,0095(brokerage business),435,-80
18,0274(brokerage business),7743,2497,18,0096(brokerage business),1471,9,18,0288(brokerage business),419,122
19,0298(brokerage business),6715,1313,19,0274(brokerage business),1466,-232,19,0042(brokerage business),408,-70
20,0082(brokerage business),6090,1721,20,0308(brokerage business),1462,1,20,0059(brokerage business),408,42
Total,,443762,115461,Total,,73197,-4674,Total,,25505,1003
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：au2612,,,,,,,,,,2026-09-17,
1,0004(brokerage business),35800,9007,1,0004(brokerage business),29395,424,1,0148(brokerage business),3798,-27
2,0272(brokerage business),26792,10572,2,0148(brokerage business),19730,1529,2,0004(brokerage business),2694,-27
3,0148(brokerage business),23562,6349,3,0163(brokerage business),8892,183,3,0268(brokerage business),2048,72
4,0253(brokerage business),15326,5392,4,0067(brokerage business),7538,71,4,0025(brokerage business),1800,1
5,0163(brokerage business),11261,2127,5,0272(brokerage business),6130,616,5,0049(brokerage business),1674,78
6,0308(brokerage business),9468,3158,6,0103(brokerage business),5507,207,6,0082(brokerage business),1582,46
7,0009(brokerage business),7383,1763,7,0240(brokerage business),4081,707,7,0001(brokerage business),1580,-33
8,0096(brokerage business),7188,2721,8,0253(brokerage business),3843,-147,8,0009(brokerage business),1096,219
9,0274(brokerage business),6234,2278,9,0288(brokerage business),3742,218,9,0052(brokerage business),969,-1
10,0161(brokerage business),5385,1294,10,0268(brokerage business),3426,298,10,0272(brokerage business),965,-136
11,0240(brokerage business),4262,1788,11,0003(brokerage business),2646,80,11,0096(brokerage business),854,-168
12,0306(brokerage business),4234,-2,12,0042(brokerage business),2606,130,12,0288(brokerage business),840,-168
13,0081(brokerage business),3749,1655,13,0082(brokerage business),2464,23,13,0253(brokerage business),822,-201
14,0123(brokerage business),3724,1878,14,0034(brokerage business),2451,183,14,0137(brokerage business),812,4
15,0103(brokerage business),3407,1079,15,0123(brokerage business),2318,-33,15,0089(brokerage business),799,-3
16,0268(brokerage business),2858,642,16,0169(brokerage business),2188,206,16,0034(brokerage business),733,-15
17,0019(brokerage business),2567,648,17,0069(brokerage business),2146,6,17,0059(brokerage business),664,43
18,0034(brokerage business),2522,905,18,0239(brokerage business),1801,-333,18,0042(brokerage business),544,64
19,0275(brokerage business),2479,380,19,0308(brokerage business),1754,54,19,0007(brokerage business),533,40
20,0001(brokerage business),2197,-353,20,0349(brokerage business),1725,2,20,0372(brokerage business),456,8
Total,,180398,53281,Total,,114383,4424,Total,,25263,-204
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：au2702,,,,,,,,,,2026-09-17,
1,0004(brokerage business),6179,-243,1,0148(brokerage business),4459,387,1,0323(brokerage business),1034,0
2,0148(brokerage business),4621,-1609,2,0067(brokerage business),2949,16,2,0025(brokerage business),683,63
3,0272(brokerage business),4594,1358,3,0004(brokerage business),2852,100,3,0004(brokerage business),347,-65
4,0161(brokerage business),4449,1155,4,0272(brokerage business),2796,-6,4,0169(brokerage business),235,-2
5,0308(brokerage business),3215,-1289,5,0288(brokerage business),1765,16,5,0335(brokerage business),166,21
6,0253(brokerage business),2000,-836,6,0323(brokerage business),1198,28,6,0009(brokerage business),134,-1
7,0096(brokerage business),1994,-376,7,0163(brokerage business),1073,28,7,0042(brokerage business),102,0
8,0163(brokerage business),1737,-273,8,0335(brokerage business),989,8,8,0272(brokerage business),101,2
9,0275(brokerage business),772,185,9,0308(brokerage business),845,49,9,0148(brokerage business),95,-38
10,0240(brokerage business),686,356,10,0082(brokerage business),768,-2,10,0058(brokerage business),85,0
11,0069(brokerage business),650,-22,11,0025(brokerage business),758,60,11,0034(brokerage business),76,3
12,0009(brokerage business),637,60,12,0103(brokerage business),638,-228,12,0240(brokerage business),67,-4
13,0081(brokerage business),591,-139,13,0123(brokerage business),605,17,13,0049(brokerage business),62,9
14,0137(brokerage business),436,-4,14,0059(brokerage business),572,53,14,0268(brokerage business),62,-10
15,0268(brokerage business),355,-6,15,0009(brokerage business),549,-6,15,0308(brokerage business),58,2
16,0156(brokerage business),333,273,16,0311(brokerage business),530,52,16,0163(brokerage business),57,-19
17,0103(brokerage business),332,236,17,0253(brokerage business),521,-109,17,0239(brokerage business),52,-5
18,0048(brokerage business),289,-39,18,0161(brokerage business),382,39,18,0253(brokerage business),52,-13
19,0123(brokerage business),279,18,19,0268(brokerage business),375,15,19,0007(brokerage business),40,0
20,0274(brokerage business),233,1,20,0274(brokerage business),373,6,20,0372(brokerage business),31,-6
Total,,34382,-1194,Total,,24997,523,Total,,3539,-63
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：au2704,,,,,,,,,,2026-09-17,
1,0163(brokerage business),1406,264,1,0148(brokerage business),2378,-37,1,0323(brokerage business),1003,2
2,0161(brokerage business),1047,530,2,0067(brokerage business),2017,0,2,0004(brokerage business),229,-2
3,0148(brokerage business),953,337,3,0004(brokerage business),1124,4,3,0308(brokerage business),158,-2
4,0272(brokerage business),747,541,4,0323(brokerage business),1065,-1,4,0272(brokerage business),78,-8
5,0004(brokerage business),568,41,5,0123(brokerage business),570,0,5,0148(brokerage business),72,38
6,0069(brokerage business),505,-148,6,0275(brokerage business),404,2,6,0333(brokerage business),66,0
