"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-08-20,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Total,,4199,-5291,Total,,5324,-492,Total,,2942,-345
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：lu2610,,,,,,,,,,2026-08-20,
1,8163(brokerage business),39502,-10061,1,8148(brokerage business),8012,-497,1,8004(brokerage business),11221,902
2,8148(brokerage business),32614,-7043,2,8004(brokerage business),7633,-461,2,8163(brokerage business),7862,-1522
3,8004(brokerage business),27837,-6062,3,8163(brokerage business),5160,-2908,3,8148(brokerage business),7375,-783
4,8253(brokerage business),17569,-367,4,8288(brokerage business),3159,-460,4,8103(brokerage business),6926,1148
5,8275(brokerage business),15915,-19289,5,8335(brokerage business),2282,-8,5,8372(brokerage business),6886,-5
6,8123(brokerage business),12807,-1270,6,8253(brokerage business),2214,-344,6,8272(brokerage business),3754,-360
7,8272(brokerage business),5977,-932,7,8184(brokerage business),2208,-444,7,8096(brokerage business),2501,198
8,8081(brokerage business),5905,-903,8,8272(brokerage business),2091,-75,8,8319(brokerage business),2501,-168
9,8186(brokerage business),4773,-2303,9,8268(brokerage business),2043,-30,9,8018(brokerage business),2034,49
10,8298(brokerage business),4115,-3720,10,8103(brokerage business),2014,351,10,8333(brokerage business),2003,-53
11,8240(brokerage business),3877,-1345,11,8082(brokerage business),2004,-86,11,8253(brokerage business),1813,-331
12,8161(brokerage business),3843,-584,12,8239(brokerage business),1743,422,12,8123(brokerage business),1649,74
13,8103(brokerage business),3161,-987,13,8240(brokerage business),1567,-84,13,8082(brokerage business),1542,1
14,8069(brokerage business),3113,-612,14,8161(brokerage business),1539,-249,14,8059(brokerage business),1255,-169
15,8268(brokerage business),2914,-1818,15,8274(brokerage business),1493,-89,15,8268(brokerage business),1205,194
16,8288(brokerage business),2737,419,16,8081(brokerage business),1468,214,16,8298(brokerage business),1154,-105
17,8308(brokerage business),2672,-2881,17,8086(brokerage business),1402,-303,17,8177(brokerage business),1119,-62
18,8034(brokerage business),2645,-1541,18,8151(brokerage business),1365,209,18,8034(brokerage business),1118,-124
19,8059(brokerage business),2567,96,19,8018(brokerage business),1359,18,19,8137(brokerage business),1066,65
20,8323(brokerage business),2531,-127,20,8153(brokerage business),1287,-307,20,8288(brokerage business),982,-5
Total,,197074,-61330,Total,,52043,-5131,Total,,65966,-1056
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：lu2611,,,,,,,,,,2026-08-20,
1,8148(brokerage business),13504,1713,1,8184(brokerage business),11705,-231,1,8004(brokerage business),7675,-255
2,8163(brokerage business),12656,-808,2,8081(brokerage business),6037,-6,2,7002(brokerage business),5820,300
3,8275(brokerage business),4895,-7078,3,8239(brokerage business),4324,-604,3,8239(brokerage business),4864,423
4,8253(brokerage business),4707,-7609,4,8004(brokerage business),3530,520,4,8372(brokerage business),3607,-2
5,8169(brokerage business),4684,3506,5,8148(brokerage business),3102,-116,5,8148(brokerage business),2998,294
6,8096(brokerage business),4305,-2557,6,8333(brokerage business),1759,53,6,8096(brokerage business),2865,-792
7,8004(brokerage business),3609,-1352,7,8084(brokerage business),1725,57,7,8253(brokerage business),2628,-22
8,8239(brokerage business),2127,422,8,8335(brokerage business),1504,-704,8,8059(brokerage business),2591,-45
9,8123(brokerage business),2017,-769,9,8274(brokerage business),1371,-94,9,8103(brokerage business),2166,201
10,8081(brokerage business),1745,-515,10,8163(brokerage business),1170,-673,10,8163(brokerage business),2067,-1071
11,8103(brokerage business),1287,-106,11,8034(brokerage business),1089,46,11,8272(brokerage business),2015,195
12,8272(brokerage business),1020,-279,12,8103(brokerage business),1068,24,12,8319(brokerage business),978,12
13,8059(brokerage business),1017,-564,13,8288(brokerage business),891,405,13,8177(brokerage business),852,60
14,8288(brokerage business),1017,363,14,8253(brokerage business),811,97,14,8275(brokerage business),837,-106
15,8335(brokerage business),944,376,15,8161(brokerage business),741,-19,15,8042(brokerage business),828,12
16,8141(brokerage business),941,-784,16,8268(brokerage business),679,119,16,8125(brokerage business),575,47
17,8268(brokerage business),716,4,17,8240(brokerage business),508,20,17,8254(brokerage business),508,-5
18,8069(brokerage business),699,-524,18,8137(brokerage business),387,-28,18,8018(brokerage business),358,-151
19,8184(brokerage business),679,-461,19,8308(brokerage business),383,15,19,8137(brokerage business),287,2
20,8308(brokerage business),677,-347,20,8169(brokerage business),330,4,20,8240(brokerage business),285,-28
Total,,63246,-17369,Total,,43114,-1115,Total,,44804,-931
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：fuall,,,,,,,2026-08-20,,,,
Name of FF Member/OSBP,2588100,393706,Name of FF Member/OSBP,542788,-34713,Name of FF Member/OSBP,542786,-34713,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,2,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2609,,,,,,,,,,2026-08-20,
1,0148(brokerage business),114615,20585,1,0103(brokerage business),7564,-212,1,0148(brokerage business),6001,-1400
2,0163(brokerage business),105987,22171,2,0004(brokerage business),6730,-2090,2,0004(brokerage business),3614,-1087
3,0004(brokerage business),104677,2911,3,0148(brokerage business),5091,-2197,3,0163(brokerage business),2775,-1389
4,0240(brokerage business),49608,22011,4,0319(brokerage business),4353,-469,4,0034(brokerage business),2619,-1008
5,0275(brokerage business),40456,-35943,5,0163(brokerage business),3847,-668,5,0298(brokerage business),2429,-752
6,0081(brokerage business),31841,7691,6,0018(brokerage business),2718,-723,6,0240(brokerage business),2370,-349
7,0253(brokerage business),31498,-4556,7,0253(brokerage business),2628,-936,7,0272(brokerage business),2298,-404
8,0268(brokerage business),31073,5105,8,0151(brokerage business),2085,-721,8,0288(brokerage business),2271,-1041
9,0272(brokerage business),27553,-10883,9,0272(brokerage business),1983,-803,9,0268(brokerage business),2199,-1022
10,0308(brokerage business),22920,5474,10,0034(brokerage business),1763,-760,10,0275(brokerage business),1741,-310
11,0186(brokerage business),22322,1954,11,0268(brokerage business),1714,-61,11,0042(brokerage business),1590,-193
12,0034(brokerage business),20806,2617,12,0275(brokerage business),1507,172,12,0186(brokerage business),1431,-577
13,0323(brokerage business),17274,6845,13,0019(brokerage business),1370,-382,13,0077(brokerage business),1405,-565
14,0244(brokerage business),14805,-427,14,0123(brokerage business),1240,-80,14,0253(brokerage business),1301,-706
15,0137(brokerage business),14024,6061,15,0299(brokerage business),1221,-134,15,0323(brokerage business),1205,-495
16,0059(brokerage business),13962,4502,16,0240(brokerage business),1045,-267,16,0137(brokerage business),1168,-537
17,0298(brokerage business),12761,-2225,17,0059(brokerage business),990,-1186,17,0161(brokerage business),1080,-137
18,0299(brokerage business),11553,-1662,18,0096(brokerage business),964,-142,18,0059(brokerage business),1064,-356
19,0288(brokerage business),10575,-3260,19,0069(brokerage business),912,-205,19,0153(brokerage business),970,-176
20,0161(brokerage business),10533,-869,20,0125(brokerage business),774,-362,20,0081(brokerage business),965,-305
Total,,708843,48102,Total,,50499,-12226,Total,,40496,-12809
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2610,,,,,,,,,,2026-08-20,
1,0275(brokerage business),32588,8898,1,0163(brokerage business),6760,-2084,1,0004(brokerage business),3830,452
2,0148(brokerage business),28512,6630,2,0004(brokerage business),6158,-860,2,0163(brokerage business),3685,-1055
3,0163(brokerage business),27989,4164,3,0148(brokerage business),4073,897,3,0034(brokerage business),2829,333
4,0004(brokerage business),16922,5364,4,0103(brokerage business),3611,305,4,0148(brokerage business),2564,-211
5,0123(brokerage business),16857,6654,5,0034(brokerage business),2470,-55,5,0103(brokerage business),2548,-87
6,0161(brokerage business),12004,1817,6,0253(brokerage business),2288,81,6,0253(brokerage business),2413,186
7,0272(brokerage business),8205,4140,7,0272(brokerage business),2240,-198,7,0275(brokerage business),2351,245
8,0069(brokerage business),6355,1351,8,0069(brokerage business),2074,5,8,0069(brokerage business),2252,116
9,0240(brokerage business),6325,1944,9,0123(brokerage business),1805,-406,9,0372(brokerage business),2200,-3
10,0298(brokerage business),6215,2285,10,0275(brokerage business),1800,95,10,0268(brokerage business),2042,-227
11,0008(brokerage business),6172,3467,11,0082(brokerage business),1790,-122,11,0137(brokerage business),1864,14
12,0268(brokerage business),5621,1992,12,0137(brokerage business),1781,-46,12,0298(brokerage business),1769,324
13,0308(brokerage business),5431,2764,13,0338(brokerage business),1662,1526,13,0077(brokerage business),1761,-122
14,0253(brokerage business),5209,953,14,0008(brokerage business),1523,-43,14,0178(brokerage business),1739,25
15,0009(brokerage business),4565,428,15,0178(brokerage business),1519,12,15,0240(brokerage business),1725,103
16,0059(brokerage business),4519,2397,16,0059(brokerage business),1187,338,16,0123(brokerage business),1679,33
17,0034(brokerage business),3526,74,17,0151(brokerage business),1182,-243,17,0008(brokerage business),1524,15
18,0103(brokerage business),3476,567,18,0308(brokerage business),898,-110,18,0272(brokerage business),1156,111
19,0288(brokerage business),3160,971,19,0268(brokerage business),735,100,19,0288(brokerage business),940,256
20,0178(brokerage business),2949,-369,20,0096(brokerage business),726,274,20,0299(brokerage business),884,53
Total,,206600,56491,Total,,46282,-534,Total,,41755,561
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2611,,,,,,,,,,2026-08-20,
1,0148(brokerage business),109584,25333,1,0004(brokerage business),24987,329,1,0004(brokerage business),41987,-800
2,0163(brokerage business),109005,24871,2,0148(brokerage business),23973,808,2,0148(brokerage business),18225,-1204
3,0275(brokerage business),98401,10839,3,0163(brokerage business),20493,-3400,3,0103(brokerage business),16825,551
4,0004(brokerage business),95025,13748,4,0253(brokerage business),12770,-295,4,0163(brokerage business),16091,-2923
5,0240(brokerage business),55459,7235,5,0239(brokerage business),10349,712,5,0253(brokerage business),11882,463
6,0123(brokerage business),44369,8433,6,0272(brokerage business),7753,-187,6,0272(brokerage business),9776,15
7,0081(brokerage business),43363,19928,7,0335(brokerage business),7658,-422,7,0034(brokerage business),8462,49
8,0253(brokerage business),43256,18008,8,0034(brokerage business),7576,-555,8,0319(brokerage business),7942,-363
9,0272(brokerage business),40818,17154,9,0161(brokerage business),7464,95,9,0275(brokerage business),6750,-254
10,0298(brokerage business),22963,7694,10,0103(brokerage business),6708,449,10,0137(brokerage business),6162,45
11,0259(brokerage business),19294,2298,11,0137(brokerage business),6641,26,11,0372(brokerage business),5829,-1913
12,0308(brokerage business),19260,2479,12,0275(brokerage business),5448,-383,12,0161(brokerage business),5643,-44
13,0034(brokerage business),18848,3260,13,0240(brokerage business),5370,-905,13,0069(brokerage business),5621,-175
14,0009(brokerage business),18382,-5422,14,0069(brokerage business),5073,-62,14,0298(brokerage business),4683,-260
15,0268(brokerage business),15924,4119,15,0123(brokerage business),4947,260,15,0008(brokerage business),4492,16
16,0059(brokerage business),14843,3017,16,0268(brokerage business),4545,67,16,0059(brokerage business),4290,-105
17,0069(brokerage business),14753,2480,17,0059(brokerage business),4528,-700,17,0268(brokerage business),4141,643
18,0338(brokerage business),14272,5733,18,0008(brokerage business),4493,-17,18,0178(brokerage business),4033,-375
19,0096(brokerage business),13774,7653,19,0178(brokerage business),4040,-293,19,0009(brokerage business),3681,-3087
20,0186(brokerage business),13704,2608,20,0288(brokerage business),3728,-255,20,0123(brokerage business),3570,-517
Total,,825297,181468,Total,,178544,-4728,Total,,190085,-10238
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2701,,,,,,,,,,2026-08-20,
1,0275(brokerage business),19582,2289,1,0272(brokerage business),11552,-892,1,0004(brokerage business),14379,817
2,0163(brokerage business),17293,-30,2,0004(brokerage business),7440,0,2,0372(brokerage business),9763,-40
3,0148(brokerage business),16956,2991,3,0148(brokerage business),5735,-370,3,0272(brokerage business),8035,-265
4,0272(brokerage business),13115,3102,4,0335(brokerage business),5284,96,4,0148(brokerage business),6976,1174
5,0123(brokerage business),5678,-478,5,0084(brokerage business),3703,817,5,0163(brokerage business),4442,997
6,0308(brokerage business),4697,231,6,0338(brokerage business),3531,2535,6,0103(brokerage business),3063,32
7,0004(brokerage business),4653,-322,7,0253(brokerage business),3218,-371,7,0240(brokerage business),3051,-130
8,0338(brokerage business),3220,2948,8,0163(brokerage business),2772,-2016,8,0253(brokerage business),2299,36
9,0240(brokerage business),2997,1362,9,0123(brokerage business),2670,-20,9,0082(brokerage business),2246,-332
10,0271(brokerage business),2140,-546,10,0103(brokerage business),2360,13,10,0239(brokerage business),2031,-154
11,0268(brokerage business),1996,592,11,0081(brokerage business),1967,-21,11,0298(brokerage business),1660,-16
