"SHFE Member/OSP Volume, Open Interest Rankings",,,,,,,,,,,
,,,,,,,,,,,
Date: 2026-08-21,,,,,,,,,,,
"Note: FF Member/OSBP may not engage in trading of its own futures, the above volume and positions ranking data of FF Member/OSBP Clearing Members refers to he participation of all clients who are engaging in brokerage business during the statistical period. FF Member/OSBP engaging in brokerage business shall accept entrustment by its clients to conduct futures trading in its own name on behalf of the client.",,,,,,,,,,,
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：cuall,,,,,,,2026-08-21,,,,
Name of FF Member/OSBP,336368,36254,Name of FF Member/OSBP,539420,-2971,Name of FF Member/OSBP,530553,-3111,,,
Name of Non-FF Member/OSNBP,2668,-566,Name of Non-FF Member/OSNBP,2224,75,Name of Non-FF Member/OSNBP,11091,215,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
7,8163(brokerage business),223,-444,7,8148(brokerage business),104,-45,7,8069(brokerage business),95,-19
8,8081(brokerage business),189,31,8,8077(brokerage business),100,0,8,8151(brokerage business),93,-13
9,8308(brokerage business),156,37,9,8151(brokerage business),28,0,9,8156(brokerage business),86,-23
10,8123(brokerage business),146,137,10,8001(brokerage business),27,0,10,8333(brokerage business),86,-2
11,8240(brokerage business),144,-10,11,8095(brokerage business),21,13,11,8240(brokerage business),81,-27
12,8274(brokerage business),134,118,12,8008(brokerage business),20,-40,12,8372(brokerage business),77,7
13,8275(brokerage business),113,-269,13,8082(brokerage business),20,0,13,8137(brokerage business),68,-12
14,8272(brokerage business),112,-39,14,8262(brokerage business),20,0,14,8163(brokerage business),65,-13
15,8059(brokerage business),111,96,15,8081(brokerage business),19,-3,15,8001(brokerage business),60,0
16,8259(brokerage business),103,48,16,8137(brokerage business),18,-19,16,8298(brokerage business),57,-24
17,8034(brokerage business),90,35,17,8134(brokerage business),15,-10,17,8086(brokerage business),52,-1
18,8335(brokerage business),90,79,18,8308(brokerage business),13,-4,18,8077(brokerage business),48,-41
19,8137(brokerage business),85,-3,19,8123(brokerage business),11,-18,19,8308(brokerage business),48,-22
20,8069(brokerage business),83,25,20,8186(brokerage business),11,-9,20,8058(brokerage business),45,-3
Total,,4031,446,Total,,4191,-1034,Total,,2366,-482
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：lu2610,,,,,,,,,,2026-08-21,
1,8148(brokerage business),32430,-184,1,8148(brokerage business),7701,-311,1,8004(brokerage business),10910,-311
2,8163(brokerage business),30449,-9053,2,8004(brokerage business),7681,48,2,8103(brokerage business),7635,709
3,8004(brokerage business),23971,-3866,3,8163(brokerage business),5304,144,3,8372(brokerage business),7493,607
4,8253(brokerage business),12170,-5399,4,8288(brokerage business),2960,-199,4,8148(brokerage business),7448,73
5,8272(brokerage business),11881,5904,5,8335(brokerage business),2560,278,5,8163(brokerage business),7419,-443
6,8123(brokerage business),9691,-3116,6,8253(brokerage business),2538,324,6,8272(brokerage business),3454,-300
7,8081(brokerage business),5843,-62,7,8272(brokerage business),2136,45,7,8096(brokerage business),2607,106
8,8275(brokerage business),5012,-10903,8,8184(brokerage business),2091,-117,8,8319(brokerage business),2348,-153
9,8298(brokerage business),4002,-113,9,8082(brokerage business),2049,45,9,8333(brokerage business),1995,-8
10,8186(brokerage business),4000,-773,10,8268(brokerage business),2024,-19,10,8018(brokerage business),1953,-81
11,8161(brokerage business),3680,-163,11,8103(brokerage business),2010,-4,11,8253(brokerage business),1727,-86
12,8240(brokerage business),3416,-461,12,8240(brokerage business),1940,373,12,8123(brokerage business),1626,-23
13,8043(brokerage business),2719,211,13,8239(brokerage business),1707,-36,13,8082(brokerage business),1602,60
14,8069(brokerage business),2626,-487,14,8161(brokerage business),1613,74,14,8059(brokerage business),1542,287
15,8288(brokerage business),2340,-397,15,8274(brokerage business),1437,-56,15,8268(brokerage business),1182,-23
16,8308(brokerage business),2339,-333,16,8151(brokerage business),1418,53,16,8177(brokerage business),1126,7
17,8059(brokerage business),2336,-231,17,8086(brokerage business),1376,-26,17,8298(brokerage business),1126,-28
18,8103(brokerage business),2333,-828,18,8018(brokerage business),1356,-3,18,8034(brokerage business),1043,-75
19,8268(brokerage business),2280,-634,19,8081(brokerage business),1210,-258,19,8288(brokerage business),963,-19
20,8137(brokerage business),2086,137,20,8137(brokerage business),1110,139,20,8137(brokerage business),789,-277
Total,,165604,-30751,Total,,52221,494,Total,,65988,22
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：lu2611,,,,,,,,,,2026-08-21,
1,8163(brokerage business),16580,3924,1,8184(brokerage business),11583,-122,1,8004(brokerage business),7254,-421
2,8148(brokerage business),13383,-121,2,8081(brokerage business),5986,-51,2,7002(brokerage business),5820,0
3,8253(brokerage business),9229,4522,3,8239(brokerage business),3708,-616,3,8239(brokerage business),4738,-126
4,8096(brokerage business),6347,2042,4,8004(brokerage business),3653,123,4,8163(brokerage business),3911,1844
5,8004(brokerage business),5788,2179,5,8163(brokerage business),3154,1984,5,8148(brokerage business),3890,892
6,8275(brokerage business),5264,369,6,8148(brokerage business),2997,-105,6,8059(brokerage business),3135,544
7,8123(brokerage business),3089,1072,7,8084(brokerage business),1759,34,7,8253(brokerage business),2638,10
8,8059(brokerage business),2595,1578,8,8333(brokerage business),1749,-10,8,8272(brokerage business),2507,492
9,8239(brokerage business),2472,345,9,8274(brokerage business),1553,182,9,8096(brokerage business),2500,-365
10,8081(brokerage business),2371,626,10,8103(brokerage business),1238,170,10,8372(brokerage business),2012,-1595
11,8141(brokerage business),1742,801,11,8335(brokerage business),1092,-412,11,8103(brokerage business),1759,-407
12,8372(brokerage business),1699,1693,12,8034(brokerage business),908,-181,12,8319(brokerage business),968,-10
13,8103(brokerage business),1665,378,13,8161(brokerage business),765,24,13,8275(brokerage business),871,34
14,8240(brokerage business),1638,1068,14,8288(brokerage business),757,-134,14,8177(brokerage business),842,-10
15,8335(brokerage business),1586,642,15,8253(brokerage business),738,-73,15,8042(brokerage business),835,7
16,8069(brokerage business),1532,833,16,8268(brokerage business),729,50,16,8125(brokerage business),637,62
17,8288(brokerage business),1430,413,17,8240(brokerage business),601,93,17,8254(brokerage business),508,0
18,8272(brokerage business),1247,227,18,8137(brokerage business),427,40,18,8018(brokerage business),364,6
19,8308(brokerage business),1125,448,19,8272(brokerage business),371,101,19,8268(brokerage business),305,39
20,8268(brokerage business),963,247,20,8141(brokerage business),320,148,20,8137(brokerage business),285,-2
Total,,81745,23286,Total,,44088,1245,Total,,45779,994
Member/OSP Type,Total Volume,Change from Previous Trading Day,Member/OSP Type,Total Long Position,Change from Previous Trading Day,Member/OSP Type,Total Short Position,Change from Previous Trading Day,,,
Contract Code：fuall,,,,,,,2026-08-21,,,,
Name of FF Member/OSBP,2143464,-444636,Name of FF Member/OSBP,548318,5530,Name of FF Member/OSBP,548316,5530,,,
Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,0,0,Name of Non-FF Member/OSNBP,2,0,,,
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2609,,,,,,,,,,2026-08-21,
1,0004(brokerage business),51754,-52923,1,0103(brokerage business),6715,-849,1,0148(brokerage business),4505,-1496
2,0163(brokerage business),51069,-54918,2,0004(brokerage business),5555,-1175,2,0004(brokerage business),2213,-1401
3,0148(brokerage business),41395,-73220,3,0319(brokerage business),4626,273,3,0240(brokerage business),1982,-388
4,0240(brokerage business),27083,-22525,4,0148(brokerage business),3450,-1641,4,0163(brokerage business),1859,-916
5,0275(brokerage business),23387,-17069,5,0253(brokerage business),2898,270,5,0288(brokerage business),1853,-418
6,0272(brokerage business),17953,-9600,6,0163(brokerage business),2886,-961,6,0034(brokerage business),1759,-860
7,0268(brokerage business),14554,-16519,7,0018(brokerage business),2472,-246,7,0298(brokerage business),1756,-673
8,0253(brokerage business),12391,-19107,8,0275(brokerage business),1159,-348,8,0272(brokerage business),1505,-793
9,0081(brokerage business),9250,-22591,9,0019(brokerage business),1127,-243,9,0042(brokerage business),1396,-194
10,0034(brokerage business),9124,-11682,10,0034(brokerage business),1123,-640,10,0275(brokerage business),1396,-345
11,0186(brokerage business),7043,-15279,11,0123(brokerage business),1103,-137,11,0186(brokerage business),1145,-286
12,0308(brokerage business),7008,-15912,12,0096(brokerage business),1069,105,12,0253(brokerage business),1036,-265
13,0244(brokerage business),6563,-8242,13,0151(brokerage business),1047,-1038,13,0137(brokerage business),1020,-148
14,0323(brokerage business),6132,-11142,14,0272(brokerage business),857,-1126,14,0081(brokerage business),966,1
15,0137(brokerage business),6090,-7934,15,0137(brokerage business),741,-26,15,0323(brokerage business),916,-289
16,0151(brokerage business),5293,-3551,16,0125(brokerage business),718,-56,16,0268(brokerage business),820,-1379
17,0299(brokerage business),4930,-6623,17,0240(brokerage business),708,-337,17,0051(brokerage business),768,-22
18,0042(brokerage business),4553,-5800,18,0299(brokerage business),587,-634,18,0103(brokerage business),767,-158
19,0298(brokerage business),4474,-8287,19,0069(brokerage business),586,-326,19,0059(brokerage business),740,-324
20,0059(brokerage business),4419,-9543,20,0042(brokerage business),578,-161,20,0372(brokerage business),716,0
Total,,314465,-392467,Total,,40005,-9296,Total,,29118,-10354
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2610,,,,,,,,,,2026-08-21,
1,0148(brokerage business),29295,783,1,0004(brokerage business),6790,632,1,0004(brokerage business),3523,-307
2,0275(brokerage business),23881,-8707,2,0163(brokerage business),6509,-251,2,0163(brokerage business),3354,-331
3,0163(brokerage business),21766,-6223,3,0148(brokerage business),4649,576,3,0034(brokerage business),2925,96
4,0123(brokerage business),17208,351,4,0103(brokerage business),3811,200,4,0148(brokerage business),2845,281
5,0004(brokerage business),11791,-5131,5,0034(brokerage business),2569,99,5,0253(brokerage business),2605,192
6,0161(brokerage business),7425,-4579,6,0253(brokerage business),2388,100,6,0103(brokerage business),2564,16
7,0272(brokerage business),5782,-2423,7,0272(brokerage business),2310,70,7,0275(brokerage business),2319,-32
8,0268(brokerage business),5598,-23,8,0069(brokerage business),2014,-60,8,0069(brokerage business),2253,1
9,0068(brokerage business),5540,5293,9,0123(brokerage business),1978,173,9,0372(brokerage business),2217,17
10,0240(brokerage business),4936,-1389,10,0082(brokerage business),1941,151,10,0268(brokerage business),2088,46
11,0298(brokerage business),4835,-1380,11,0275(brokerage business),1811,11,11,0137(brokerage business),1928,64
12,0069(brokerage business),4423,-1932,12,0137(brokerage business),1741,-40,12,0298(brokerage business),1905,136
13,0308(brokerage business),4255,-1176,13,0008(brokerage business),1519,-4,13,0077(brokerage business),1893,132
14,0034(brokerage business),3537,11,14,0178(brokerage business),1487,-32,14,0240(brokerage business),1835,110
15,0253(brokerage business),3464,-1745,15,0059(brokerage business),1362,175,15,0178(brokerage business),1799,60
16,0009(brokerage business),3402,-1163,16,0151(brokerage business),1331,149,16,0123(brokerage business),1678,-1
17,0244(brokerage business),2807,491,17,0268(brokerage business),753,18,17,0008(brokerage business),1515,-9
18,0338(brokerage business),2664,609,18,0240(brokerage business),679,284,18,0272(brokerage business),1038,-118
19,0178(brokerage business),2622,-327,19,0335(brokerage business),659,58,19,0067(brokerage business),1020,593
20,0288(brokerage business),2566,-594,20,0161(brokerage business),656,34,20,0299(brokerage business),899,15
Total,,167797,-29254,Total,,46957,2343,Total,,42203,961
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2611,,,,,,,,,,2026-08-21,
1,0004(brokerage business),160008,64983,1,0004(brokerage business),26129,1142,1,0004(brokerage business),43553,1566
2,0163(brokerage business),117717,8712,2,0148(brokerage business),24491,518,2,0163(brokerage business),21907,5816
3,0148(brokerage business),116586,7002,3,0163(brokerage business),21682,1189,3,0148(brokerage business),19515,1290
4,0275(brokerage business),105630,7229,4,0253(brokerage business),13381,611,4,0103(brokerage business),16931,106
5,0253(brokerage business),57921,14665,5,0272(brokerage business),9252,1499,5,0253(brokerage business),12220,338
6,0240(brokerage business),53000,-2459,6,0239(brokerage business),9196,-1153,6,0272(brokerage business),8991,-785
7,0272(brokerage business),52316,11498,7,0161(brokerage business),8131,667,7,0372(brokerage business),8928,3099
8,0081(brokerage business),44587,1224,8,0034(brokerage business),7899,323,8,0034(brokerage business),8891,429
9,0123(brokerage business),44486,117,9,0137(brokerage business),7782,1141,9,0319(brokerage business),7983,41
10,0009(brokerage business),26032,7650,10,0335(brokerage business),7769,111,10,0275(brokerage business),7006,256
11,0308(brokerage business),25335,6075,11,0103(brokerage business),7652,944,11,0069(brokerage business),6813,1192
12,0268(brokerage business),24891,8967,12,0240(brokerage business),6680,1310,12,0137(brokerage business),6642,480
13,0034(brokerage business),23330,4482,13,0059(brokerage business),5793,1265,13,0161(brokerage business),5858,215
14,0298(brokerage business),23158,195,14,0268(brokerage business),5640,1095,14,0298(brokerage business),4815,132
15,0186(brokerage business),20340,6636,15,0275(brokerage business),5634,186,15,0009(brokerage business),4749,1068
16,0259(brokerage business),18174,-1120,16,0069(brokerage business),5354,281,16,0268(brokerage business),4653,512
17,0161(brokerage business),16142,4359,17,0123(brokerage business),4984,37,17,0008(brokerage business),4612,120
18,0069(brokerage business),14511,-242,18,0008(brokerage business),4506,13,18,0059(brokerage business),4194,-96
19,0096(brokerage business),14003,229,19,0178(brokerage business),4228,188,19,0123(brokerage business),4097,527
20,0299(brokerage business),13835,3177,20,0288(brokerage business),4182,454,20,0178(brokerage business),4084,51
Total,,972002,153379,Total,,190365,11821,Total,,206442,16357
Ranking,Name of FF Member /OSBPs,Volume,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Long Position,Change from Previous Trading Day,Ranking,Name of FF Member /OSBPs,Short Position,Change from Previous Trading Day
Contract Code：fu2701,,,,,,,,,,2026-08-21,
1,0163(brokerage business),17569,276,1,0272(brokerage business),11350,-202,1,0004(brokerage business),14382,3
2,0275(brokerage business),14873,-4709,2,0004(brokerage business),8390,950,2,0372(brokerage business),9892,129
3,0148(brokerage business),12377,-4579,3,0148(brokerage business),5859,124,3,0272(brokerage business),8015,-20
4,0123(brokerage business),7451,1773,4,0335(brokerage business),5614,330,4,0148(brokerage business),6603,-373
5,0272(brokerage business),6932,-6183,5,0084(brokerage business),3924,221,5,0163(brokerage business),3340,-1102
